type;area;Q4_09;Q1_10;Q2_10;Q3_10;Q4_10;Q1_11;Q2_11;Q3_11
Parcel- og rækkehuse;1000 København K;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;1500 København V;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;1800 Frederiksberg C;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;2000 Frederiksberg;25.566;32.509;33.460;31.957;35.141;37.246;38.408;24.380
Parcel- og rækkehuse;2100 København Ø;27.498;26.227;26.740;30.892;32.960;32.200;36.079;37.624
Parcel- og rækkehuse;2200 København N;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;2300 København S;20.809;22.471;23.514;24.130;23.850;23.572;24.537;23.618
Parcel- og rækkehuse;2400 København NV;0;0;23.174;23.246;25.072;21.750;26.686;22.933
Parcel- og rækkehuse;2450 København SV;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;2500 Valby;22.972;22.906;26.272;25.997;22.963;22.420;24.368;23.869
Parcel- og rækkehuse;2600 Glostrup;17.735;18.039;18.068;18.703;17.917;17.727;16.500;17.539
Parcel- og rækkehuse;2605 Brøndby;17.922;17.010;18.057;18.845;17.821;17.318;19.414;18.055
Parcel- og rækkehuse;2610 Rødovre;17.522;18.575;19.185;19.087;20.774;18.165;20.142;18.359
Parcel- og rækkehuse;2620 Albertslund;15.393;16.531;16.077;14.905;16.199;15.806;15.680;15.007
Parcel- og rækkehuse;2625 Vallensbæk;18.096;18.461;19.127;17.944;18.119;20.939;19.313;17.012
Parcel- og rækkehuse;2630 Taastrup;16.407;17.146;17.034;17.864;16.838;16.054;16.916;17.182
Parcel- og rækkehuse;2633 Returpost;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;2635 Ishøj;15.648;13.968;15.381;16.471;16.576;15.061;15.589;14.671
Parcel- og rækkehuse;2640 Hedehusene;15.124;15.996;15.838;15.427;15.452;15.949;14.711;14.408
Parcel- og rækkehuse;2650 Hvidovre;17.142;19.088;19.285;19.367;18.225;19.620;19.829;17.555
Parcel- og rækkehuse;2660 Brøndby Strand;15.553;16.571;18.150;19.120;20.114;17.281;18.321;16.274
Parcel- og rækkehuse;2665 Vallensbæk Strand;19.550;18.672;19.982;20.006;18.903;20.023;19.134;18.722
Parcel- og rækkehuse;2670 Greve;17.836;16.774;17.471;17.481;15.896;17.561;16.838;16.779
Parcel- og rækkehuse;2680 Solrød Strand;17.103;18.407;19.936;20.504;19.369;20.885;18.752;18.548
Parcel- og rækkehuse;2690 Karlslunde;15.217;17.945;17.536;17.449;17.099;17.357;16.152;16.556
Parcel- og rækkehuse;2700 Brønshøj;21.370;22.188;22.556;22.418;21.134;21.783;23.905;21.050
Parcel- og rækkehuse;2720 Vanløse;21.738;22.994;24.080;23.390;24.884;22.931;25.244;26.489
Parcel- og rækkehuse;2730 Herlev;17.651;18.686;19.337;19.358;20.200;20.445;19.723;19.838
Parcel- og rækkehuse;2740 Skovlunde;19.345;18.110;20.310;18.673;20.470;19.563;19.653;18.806
Parcel- og rækkehuse;2750 Ballerup;18.538;17.352;20.522;18.394;19.479;20.297;18.822;18.329
Parcel- og rækkehuse;2760 Måløv;18.290;17.764;18.666;20.986;20.154;24.536;20.864;0
Parcel- og rækkehuse;2765 Smørum;18.947;17.559;19.004;19.155;19.011;18.492;19.667;19.639
Parcel- og rækkehuse;2770 Kastrup;18.456;18.384;19.213;19.485;19.799;19.511;19.802;19.296
Parcel- og rækkehuse;2791 Dragør;20.254;20.610;21.468;21.111;22.174;20.472;20.708;20.589
Parcel- og rækkehuse;2800 Kongens Lyngby;23.438;24.611;24.786;26.100;26.696;24.983;26.091;23.225
Parcel- og rækkehuse;2820 Gentofte;27.016;27.389;27.344;29.202;28.676;30.342;27.329;27.446
Parcel- og rækkehuse;2830 Virum;24.242;25.623;25.496;25.829;27.027;26.413;26.374;25.077
Parcel- og rækkehuse;2840 Holte;27.484;27.365;28.085;27.937;30.154;29.622;28.334;26.000
Parcel- og rækkehuse;2850 Nærum;0;0;24.570;24.839;23.468;25.131;24.032;22.686
Parcel- og rækkehuse;2860 Søborg;21.453;20.782;21.682;21.952;23.898;24.788;23.787;22.679
Parcel- og rækkehuse;2870 Dyssegård;22.422;25.357;25.397;25.349;26.705;27.609;26.066;27.903
Parcel- og rækkehuse;2880 Bagsværd;20.026;21.713;22.649;21.096;22.359;23.347;24.560;22.818
Parcel- og rækkehuse;2900 Hellerup;28.067;27.876;31.181;34.982;31.089;29.815;29.404;27.512
Parcel- og rækkehuse;2920 Charlottenlund;32.058;35.024;37.558;34.032;34.740;36.152;35.083;31.895
Parcel- og rækkehuse;2930 Klampenborg;35.490;37.136;38.918;39.560;36.139;37.630;40.839;34.463
Parcel- og rækkehuse;2942 Skodsborg;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;2950 Vedbæk;25.904;28.081;32.109;28.605;29.295;36.595;27.785;23.613
Parcel- og rækkehuse;2960 Rungsted Kyst;28.082;29.653;26.550;32.599;37.433;30.207;40.589;33.257
Parcel- og rækkehuse;2970 Hørsholm;21.554;21.680;22.667;22.498;23.807;23.680;23.638;21.553
Parcel- og rækkehuse;2980 Kokkedal;15.636;17.395;15.074;17.532;16.460;17.449;16.477;15.444
Parcel- og rækkehuse;2990 Nivå;19.481;15.312;18.214;17.996;19.080;18.802;19.002;17.992
Parcel- og rækkehuse;3000 Helsingør;16.419;16.719;15.926;18.533;15.396;15.839;16.605;15.659
Parcel- og rækkehuse;3050 Humlebæk;18.912;24.892;24.023;24.588;22.102;29.002;21.250;19.094
Parcel- og rækkehuse;3060 Espergærde;21.258;20.628;21.762;20.566;21.643;21.154;18.995;19.627
Parcel- og rækkehuse;3070 Snekkersten;0;19.516;24.419;18.508;18.839;20.676;19.506;26.119
Parcel- og rækkehuse;3080 Tikøb;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3100 Hornbæk;0;0;18.023;22.718;23.172;21.629;18.610;25.922
Parcel- og rækkehuse;3120 Dronningmølle;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3140 Ålsgårde;16.873;18.514;17.335;19.731;17.918;20.503;15.342;16.961
Parcel- og rækkehuse;3150 Hellebæk;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3200 Helsinge;13.529;13.554;13.991;13.796;13.514;12.763;13.867;11.011
Parcel- og rækkehuse;3210 Vejby;0;0;9.953;0;0;0;0;0
Parcel- og rækkehuse;3220 Tisvildeleje;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3230 Græsted;12.882;11.004;13.086;12.192;13.250;13.076;10.599;11.177
Parcel- og rækkehuse;3250 Gilleleje;14.459;14.577;15.636;15.545;20.817;15.628;16.226;15.078
Parcel- og rækkehuse;3300 Frederiksværk;12.400;11.033;11.672;11.149;10.410;10.201;10.611;11.138
Parcel- og rækkehuse;3310 Ølsted;0;0;0;8.553;0;0;0;0
Parcel- og rækkehuse;3320 Skævinge;12.760;12.223;14.541;15.053;16.018;14.212;13.692;12.050
Parcel- og rækkehuse;3330 Gørløse;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3360 Liseleje;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3370 Melby;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3390 Hundested;11.240;13.406;11.116;10.809;11.852;9.781;9.138;9.757
Parcel- og rækkehuse;3400 Hillerød;16.301;17.573;17.602;18.361;18.079;18.250;18.035;17.405
Parcel- og rækkehuse;3450 Allerød;18.111;19.312;19.796;21.920;20.604;18.891;20.397;18.639
Parcel- og rækkehuse;3460 Birkerød;23.123;22.088;24.294;23.677;25.226;22.967;24.140;24.601
Parcel- og rækkehuse;3480 Fredensborg;17.467;18.054;19.383;18.212;19.452;18.167;19.028;17.807
Parcel- og rækkehuse;3490 Kvistgård;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3500 Værløse;23.432;20.914;22.683;22.451;24.074;22.314;23.721;23.879
Parcel- og rækkehuse;3520 Farum;19.311;19.390;18.899;20.575;18.891;19.705;19.895;19.802
Parcel- og rækkehuse;3540 Lynge;16.030;0;0;17.458;18.291;16.469;18.950;17.400
Parcel- og rækkehuse;3550 Slangerup;13.077;14.514;14.824;15.497;14.742;15.966;16.768;14.814
Parcel- og rækkehuse;3600 Frederikssund;14.355;15.437;15.752;15.457;15.092;16.482;15.212;14.160
Parcel- og rækkehuse;3630 Jægerspris;0;12.006;11.151;10.977;10.528;0;0;12.408
Parcel- og rækkehuse;3650 Ølstykke;15.587;15.368;17.000;16.602;15.452;16.032;16.535;16.525
Parcel- og rækkehuse;3660 Stenløse;15.619;14.426;15.136;18.339;15.448;16.404;15.525;14.897
Parcel- og rækkehuse;3670 Veksø Sjælland;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3700 Rønne;8.322;8.636;8.301;7.753;8.931;8.555;7.795;7.816
Parcel- og rækkehuse;3720 Aakirkeby;4.692;6.047;5.330;4.878;5.828;4.682;5.473;3.457
Parcel- og rækkehuse;3730 Nexø;4.876;6.551;6.631;5.748;6.879;5.258;0;0
Parcel- og rækkehuse;3740 Svaneke;0;0;0;8.472;9.709;0;0;7.636
Parcel- og rækkehuse;3751 Østermarie;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3760 Gudhjem;0;0;0;0;5.116;0;0;0
Parcel- og rækkehuse;3770 Allinge;6.757;5.378;7.974;5.080;7.210;0;0;4.442
Parcel- og rækkehuse;3782 Klemensker;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;3790 Hasle;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4000 Roskilde;17.693;17.732;18.249;18.357;18.461;18.082;17.550;17.325
Parcel- og rækkehuse;4030 Tune;15.326;15.377;16.667;17.939;16.539;17.347;17.135;15.827
Parcel- og rækkehuse;4040 Jyllinge;16.858;15.225;16.149;17.528;17.463;17.363;16.207;14.493
Parcel- og rækkehuse;4050 Skibby;0;12.033;11.327;10.804;12.108;11.562;9.691;8.935
Parcel- og rækkehuse;4060 Kirke Såby;9.458;0;0;9.940;0;0;9.209;8.931
Parcel- og rækkehuse;4070 Kirke Hyllinge;10.504;10.986;13.986;12.247;13.545;10.390;8.241;10.125
Parcel- og rækkehuse;4100 Ringsted;11.226;11.743;12.302;11.904;12.264;11.398;10.695;11.414
Parcel- og rækkehuse;4105 Ringsted;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4130 Viby Sjælland;12.173;14.193;13.698;12.623;14.592;0;0;14.624
Parcel- og rækkehuse;4140 Borup;13.872;14.731;13.666;14.962;13.254;14.318;13.612;10.377
Parcel- og rækkehuse;4160 Herlufmagle;7.861;11.252;8.402;0;0;0;0;0
Parcel- og rækkehuse;4171 Glumsø;0;9.310;10.706;0;0;0;0;0
Parcel- og rækkehuse;4173 Fjenneslev;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4180 Sorø;13.485;13.099;13.254;11.620;12.639;11.423;13.317;12.372
Parcel- og rækkehuse;4190 Munke Bjergby;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4200 Slagelse;11.349;11.579;10.457;11.457;10.275;10.317;11.131;9.947
Parcel- og rækkehuse;4220 Korsør;9.748;9.010;9.442;9.706;8.776;7.596;9.861;7.614
Parcel- og rækkehuse;4230 Skælskør;9.232;9.886;9.317;10.340;9.356;8.460;8.202;8.093
Parcel- og rækkehuse;4241 Vemmelev;0;0;10.786;9.694;0;0;0;0
Parcel- og rækkehuse;4242 Boeslunde;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4243 Rude;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4250 Fuglebjerg;0;0;0;9.625;8.027;6.545;6.813;0
Parcel- og rækkehuse;4261 Dalmose;7.238;0;0;0;0;0;0;0
Parcel- og rækkehuse;4262 Sandved;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4270 Høng;9.016;7.085;9.518;8.884;8.216;10.520;7.080;7.795
Parcel- og rækkehuse;4281 Gørlev;0;0;0;9.481;8.421;0;0;7.694
Parcel- og rækkehuse;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4293 Dianalund;9.971;9.225;9.149;9.847;8.756;8.378;8.029;8.849
Parcel- og rækkehuse;4295 Stenlille;0;10.004;9.404;6.743;8.158;0;0;0
Parcel- og rækkehuse;4296 Nyrup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4300 Holbæk;13.944;13.702;13.357;14.644;13.943;14.473;13.667;11.391
Parcel- og rækkehuse;4320 Lejre;15.767;14.649;15.472;11.711;15.956;13.280;14.952;11.988
Parcel- og rækkehuse;4330 Hvalsø;12.438;15.748;12.832;12.176;11.927;12.518;10.169;0
Parcel- og rækkehuse;4340 Tølløse;11.978;12.972;11.880;13.201;10.633;8.449;11.665;9.101
Parcel- og rækkehuse;4350 Ugerløse;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4370 Store Merløse;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4390 Vipperød;0;0;9.466;11.184;0;0;0;0
Parcel- og rækkehuse;4400 Kalundborg;11.036;9.466;8.944;10.252;9.862;8.447;10.541;9.632
Parcel- og rækkehuse;4420 Regstrup;0;0;10.949;10.606;0;0;0;0
Parcel- og rækkehuse;4440 Mørkøv;0;0;0;0;7.898;0;0;7.382
Parcel- og rækkehuse;4450 Jyderup;11.391;9.494;9.229;9.056;10.847;10.333;8.321;9.220
Parcel- og rækkehuse;4460 Snertinge;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4470 Svebølle;0;0;0;5.549;7.032;4.310;5.911;5.864
Parcel- og rækkehuse;4480 Store Fuglede;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4500 Nykøbing Sj;8.168;12.474;9.096;9.559;9.011;8.627;7.599;8.423
Parcel- og rækkehuse;4520 Svinninge;9.165;0;0;8.268;7.992;0;0;7.398
Parcel- og rækkehuse;4532 Gislinge;0;0;10.776;0;0;0;0;10.485
Parcel- og rækkehuse;4534 Hørve;0;0;0;0;0;6.054;0;0
Parcel- og rækkehuse;4540 Fårevejle;8.091;8.310;0;0;0;0;0;0
Parcel- og rækkehuse;4550 Asnæs;0;0;10.168;9.466;0;0;0;0
Parcel- og rækkehuse;4560 Vig;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4571 Grevinge;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4573 Højby;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4581 Rørvig;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4583 Sjællands Odde;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4591 Føllenslev;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4592 Sejerø;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4593 Eskebjerg;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4600 Køge;15.014;15.281;15.245;16.195;15.420;14.627;14.325;15.403
Parcel- og rækkehuse;4621 Gadstrup;0;0;0;12.377;11.197;13.915;0;0
Parcel- og rækkehuse;4622 Havdrup;13.363;14.785;14.420;14.999;15.245;15.803;13.610;13.438
Parcel- og rækkehuse;4623 Lille Skensved;11.408;14.317;12.572;12.928;14.068;12.544;11.723;12.768
Parcel- og rækkehuse;4632 Bjæverskov;15.492;15.154;12.602;0;0;0;0;0
Parcel- og rækkehuse;4640 Faxe;0;0;8.714;9.642;9.109;8.578;8.505;0
Parcel- og rækkehuse;4652 Hårlev;10.438;9.780;10.912;9.241;9.438;0;0;11.917
Parcel- og rækkehuse;4653 Karise;0;0;0;0;0;10.115;8.700;0
Parcel- og rækkehuse;4654 Faxe Ladeplads;0;0;0;9.267;11.055;10.874;8.016;0
Parcel- og rækkehuse;4660 Store Heddinge;8.861;9.535;8.444;9.132;7.076;8.741;7.894;8.253
Parcel- og rækkehuse;4671 Strøby;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4672 Klippinge;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4673 Rødvig Stevns;0;0;8.597;0;0;0;8.918;0
Parcel- og rækkehuse;4681 Herfølge;12.483;0;0;14.631;0;0;11.302;0
Parcel- og rækkehuse;4682 Tureby;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4683 Rønnede;0;9.726;9.348;8.134;9.849;8.098;9.124;0
Parcel- og rækkehuse;4684 Holmegaard;11.673;10.897;10.292;9.814;11.067;10.558;10.372;10.438
Parcel- og rækkehuse;4690 Haslev;12.371;10.700;9.431;10.262;9.893;9.873;9.613;9.866
Parcel- og rækkehuse;4700 Næstved;11.618;11.078;11.730;10.676;11.409;10.749;10.564;10.499
Parcel- og rækkehuse;4720 Præstø;8.855;8.592;10.121;9.331;10.128;8.556;0;0
Parcel- og rækkehuse;4733 Tappernøje;10.243;0;0;0;0;0;0;0
Parcel- og rækkehuse;4735 Mern;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4736 Karrebæksminde;12.616;0;0;0;0;0;0;0
Parcel- og rækkehuse;4750 Lundby;5.716;7.410;8.228;6.140;7.730;6.952;0;0
Parcel- og rækkehuse;4760 Vordingborg;9.141;10.321;8.848;8.859;8.344;8.055;9.340;7.955
Parcel- og rækkehuse;4771 Kalvehave;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4772 Langebæk;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4773 Stensved;0;0;9.331;7.282;7.323;0;0;0
Parcel- og rækkehuse;4780 Stege;8.864;7.601;6.950;7.995;7.779;6.498;6.907;7.293
Parcel- og rækkehuse;4791 Borre;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4792 Askeby;0;7.096;0;0;0;0;5.351;0
Parcel- og rækkehuse;4793 Bogø By;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4800 Nykøbing F;9.324;9.265;9.370;8.903;8.717;8.728;9.375;8.022
Parcel- og rækkehuse;4840 Nørre Alslev;8.520;5.084;6.964;8.068;7.798;5.988;6.016;5.367
Parcel- og rækkehuse;4850 Stubbekøbing;7.510;7.098;6.755;5.764;0;0;0;3.479
Parcel- og rækkehuse;4862 Guldborg;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4863 Eskilstrup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4871 Horbelev;4.993;0;0;0;0;0;0;0
Parcel- og rækkehuse;4872 Idestrup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4873 Væggerløse;0;0;0;7.620;0;0;0;0
Parcel- og rækkehuse;4874 Gedser;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4880 Nysted;0;0;0;0;0;7.508;0;0
Parcel- og rækkehuse;4891 Toreby L;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4892 Kettinge;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4895 Errindlev;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4900 Nakskov;5.684;6.013;5.943;6.292;6.152;5.026;5.467;4.059
Parcel- og rækkehuse;4912 Harpelunde;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4913 Horslunde;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4920 Søllested;0;0;0;0;4.361;0;0;0
Parcel- og rækkehuse;4930 Maribo;8.088;7.354;7.345;7.716;6.415;5.842;7.546;5.600
Parcel- og rækkehuse;4941 Bandholm;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4943 Torrig L;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4944 Fejø;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4951 Nørreballe;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4952 Stokkemarke;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4953 Vesterborg;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4960 Holeby;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4970 Rødby;3.950;4.993;4.926;4.817;0;0;4.492;3.042
Parcel- og rækkehuse;4983 Dannemare;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;4990 Sakskøbing;5.173;5.748;6.061;6.446;5.245;6.647;4.616;5.490
Parcel- og rækkehuse;5000 Odense C;13.325;15.631;15.552;14.131;14.356;14.308;13.946;14.578
Parcel- og rækkehuse;5200 Odense V;0;0;10.993;0;0;12.004;11.416;10.123
Parcel- og rækkehuse;5210 Odense NV;12.398;13.026;12.310;12.677;12.934;12.807;11.775;11.314
Parcel- og rækkehuse;5220 Odense SØ;12.408;13.803;13.008;13.757;13.049;11.718;13.202;13.278
Parcel- og rækkehuse;5230 Odense M;15.378;14.296;15.728;16.499;16.173;14.935;15.373;14.381
Parcel- og rækkehuse;5240 Odense NØ;11.770;10.921;11.680;10.634;12.305;12.723;11.288;10.489
Parcel- og rækkehuse;5250 Odense SV;13.050;12.428;13.289;13.046;13.245;13.089;12.345;12.463
Parcel- og rækkehuse;5260 Odense S;12.115;11.043;12.757;12.442;12.140;12.827;12.261;11.049
