type;area;Q4_09;Q1_10;Q2_10;Q3_10;Q4_10;Q1_11;Q2_11;Q3_11
Parcel- og rækkehuse;8462 Harlev J;0;11.329;13.259;13.368;12.275;16.170;12.805;13.507
Parcel- og rækkehuse;8464 Galten;12.370;12.443;12.584;12.823;12.981;13.071;11.695;11.967
Parcel- og rækkehuse;8471 Sabro;13.499;11.806;13.852;12.802;12.975;14.836;12.460;13.991
Parcel- og rækkehuse;8472 Sporup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8500 Grenaa;8.261;9.484;9.097;8.814;8.502;7.993;9.148;8.241
Parcel- og rækkehuse;8520 Lystrup;15.159;15.412;18.167;16.695;16.843;17.791;16.752;17.332
Parcel- og rækkehuse;8530 Hjortshøj;0;0;16.622;14.191;0;0;13.476;12.409
Parcel- og rækkehuse;8541 Skødstrup;14.607;14.003;15.842;14.746;16.228;15.364;15.609;14.690
Parcel- og rækkehuse;8543 Hornslet;12.254;10.787;13.132;12.400;13.951;12.869;13.706;11.670
Parcel- og rækkehuse;8544 Mørke;7.806;0;0;9.066;8.728;7.608;7.988;8.800
Parcel- og rækkehuse;8550 Ryomgård;0;0;8.307;11.236;0;0;7.317;8.952
Parcel- og rækkehuse;8560 Kolind;0;0;6.773;7.196;0;0;0;0
Parcel- og rækkehuse;8570 Trustrup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8581 Nimtofte;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8585 Glesborg;6.766;6.286;0;0;7.969;0;0;7.635
Parcel- og rækkehuse;8586 Ørum Djurs;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8592 Anholt;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8600 Silkeborg;13.155;14.240;13.540;13.925;13.977;12.766;13.317;13.635
Parcel- og rækkehuse;8620 Kjellerup;7.487;8.458;8.447;6.780;7.981;9.235;8.546;6.783
Parcel- og rækkehuse;8632 Lemming;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8641 Sorring;0;0;0;0;8.975;0;0;0
Parcel- og rækkehuse;8643 Ans By;0;0;0;8.127;0;0;0;0
Parcel- og rækkehuse;8653 Them;0;0;11.186;9.650;0;0;0;0
Parcel- og rækkehuse;8654 Bryrup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8660 Skanderborg;14.784;15.431;12.920;15.651;15.199;15.003;13.482;13.987
Parcel- og rækkehuse;8670 Låsby;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8680 Ry;16.196;12.555;13.720;13.863;14.680;13.608;13.975;14.362
Parcel- og rækkehuse;8700 Horsens;10.938;11.310;11.317;11.752;11.303;10.927;11.170;11.370
Parcel- og rækkehuse;8721 Daugård;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8722 Hedensted;10.419;11.286;11.471;11.076;9.737;10.486;12.178;11.142
Parcel- og rækkehuse;8723 Løsning;8.713;8.582;10.038;9.822;10.436;10.161;9.088;9.105
Parcel- og rækkehuse;8732 Hovedgård;0;0;0;10.110;10.648;11.632;9.635;10.286
Parcel- og rækkehuse;8740 Brædstrup;8.422;7.928;8.950;6.909;8.080;9.108;8.851;6.681
Parcel- og rækkehuse;8751 Gedved;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8752 Østbirk;0;0;8.447;0;0;0;0;0
Parcel- og rækkehuse;8762 Flemming;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8763 Rask Mølle;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8765 Klovborg;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8766 Nørre Snede;0;0;0;7.430;0;0;0;0
Parcel- og rækkehuse;8781 Stenderup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8783 Hornsyld;11.137;8.792;9.494;0;0;0;0;0
Parcel- og rækkehuse;8800 Viborg;11.537;11.852;11.091;11.707;10.865;11.194;10.956;10.088
Parcel- og rækkehuse;8830 Tjele;7.946;7.565;8.452;7.022;6.714;7.066;7.537;7.843
Parcel- og rækkehuse;8831 Løgstrup;0;0;10.137;0;0;0;0;0
Parcel- og rækkehuse;8832 Skals;0;0;5.460;0;0;0;5.740;0
Parcel- og rækkehuse;8840 Rødkærsbro;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8850 Bjerringbro;8.145;9.243;9.744;8.998;7.734;7.220;8.752;7.345
Parcel- og rækkehuse;8860 Ulstrup;8.976;7.621;7.811;9.148;0;0;7.253;7.095
Parcel- og rækkehuse;8870 Langå;9.604;8.627;8.162;8.697;9.743;7.665;10.557;8.998
Parcel- og rækkehuse;8881 Thorsø;7.879;9.192;0;0;0;0;0;0
Parcel- og rækkehuse;8882 Fårvang;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8883 Gjern;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8900 Randers C;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;8920 Randers NV;10.020;11.009;10.307;11.150;11.451;9.880;10.575;10.374
Parcel- og rækkehuse;8930 Randers NØ;10.775;10.143;9.159;9.954;8.931;9.081;10.741;9.243
Parcel- og rækkehuse;8940 Randers SV;9.752;10.129;9.149;10.065;10.516;11.392;10.494;11.677
Parcel- og rækkehuse;8950 Ørsted;0;5.016;5.538;0;0;0;0;0
Parcel- og rækkehuse;8960 Randers SØ;10.103;9.925;10.264;11.595;9.703;10.448;11.063;11.254
Parcel- og rækkehuse;8961 Allingåbro;0;0;7.001;7.594;6.912;5.859;6.973;0
Parcel- og rækkehuse;8963 Auning;7.251;6.928;8.266;7.635;7.647;7.193;0;0
Parcel- og rækkehuse;8970 Havndal;0;0;0;0;0;0;0;6.292
Parcel- og rækkehuse;8981 Spentrup;7.923;8.878;8.502;7.498;9.084;8.345;9.735;7.336
Parcel- og rækkehuse;8983 Gjerlev J;5.103;5.580;4.956;0;0;7.565;6.356;6.424
Parcel- og rækkehuse;8990 Fårup;0;0;0;0;6.291;0;0;6.799
Parcel- og rækkehuse;9000 Aalborg;14.783;15.067;14.740;15.673;14.260;15.707;16.268;15.875
Parcel- og rækkehuse;9200 Aalborg SV;12.260;13.644;11.947;11.926;12.173;11.775;12.894;12.905
Parcel- og rækkehuse;9210 Aalborg SØ;13.301;13.709;12.900;13.966;12.936;12.609;12.639;12.323
Parcel- og rækkehuse;9220 Aalborg Øst;10.152;9.838;11.527;10.251;11.576;11.177;10.932;11.079
Parcel- og rækkehuse;9230 Svenstrup J;11.064;10.480;11.304;12.077;9.375;11.113;11.455;10.392
Parcel- og rækkehuse;9240 Nibe;8.533;9.762;9.051;8.421;8.566;9.524;9.078;9.021
Parcel- og rækkehuse;9260 Gistrup;12.661;10.378;10.611;13.000;11.269;11.509;14.236;9.313
Parcel- og rækkehuse;9270 Klarup;11.770;11.186;9.612;12.350;11.619;10.702;11.594;9.762
Parcel- og rækkehuse;9280 Storvorde;7.420;7.377;8.593;8.576;8.290;8.571;9.547;8.192
Parcel- og rækkehuse;9293 Kongerslev;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9300 Sæby;8.854;8.163;9.478;8.309;7.921;6.789;7.837;8.471
Parcel- og rækkehuse;9310 Vodskov;9.266;9.568;9.757;9.060;10.584;10.532;9.371;10.268
Parcel- og rækkehuse;9320 Hjallerup;6.844;6.989;7.111;6.686;7.675;8.268;8.780;8.062
Parcel- og rækkehuse;9330 Dronninglund;8.875;4.846;6.658;6.937;6.299;5.031;6.492;6.273
Parcel- og rækkehuse;9340 Asaa;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9352 Dybvad;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9362 Gandrup;0;0;0;6.699;9.889;0;0;0
Parcel- og rækkehuse;9370 Hals;8.489;7.764;6.681;7.959;7.606;6.785;8.270;7.661
Parcel- og rækkehuse;9380 Vestbjerg;0;0;8.984;12.513;0;0;0;12.231
Parcel- og rækkehuse;9381 Sulsted;0;0;0;8.003;0;0;0;0
Parcel- og rækkehuse;9382 Tylstrup;0;0;0;0;0;0;4.599;0
Parcel- og rækkehuse;9400 Nørresundby;11.245;11.213;12.887;12.009;12.568;11.102;12.141;11.445
Parcel- og rækkehuse;9430 Vadum;9.491;8.659;7.393;9.760;8.606;7.503;6.945;8.595
Parcel- og rækkehuse;9440 Aabybro;9.041;9.145;8.946;8.587;9.828;8.565;9.585;8.362
Parcel- og rækkehuse;9460 Brovst;5.802;5.076;5.877;6.172;5.582;5.836;4.876;5.483
Parcel- og rækkehuse;9480 Løkken;0;0;14.244;6.728;8.066;8.385;6.705;6.009
Parcel- og rækkehuse;9490 Pandrup;6.305;6.063;6.592;6.049;6.499;5.410;6.794;7.127
Parcel- og rækkehuse;9492 Blokhus;0;0;0;15.420;0;0;0;0
Parcel- og rækkehuse;9493 Saltum;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9500 Hobro;7.288;9.157;8.154;7.471;7.778;7.291;8.199;6.903
Parcel- og rækkehuse;9510 Arden;5.301;5.865;6.344;6.933;5.627;0;0;4.615
Parcel- og rækkehuse;9520 Skørping;7.935;8.496;6.653;10.405;9.278;7.283;6.768;9.397
Parcel- og rækkehuse;9530 Støvring;12.398;10.906;9.835;10.905;11.115;10.812;11.104;9.616
Parcel- og rækkehuse;9541 Suldrup;0;0;0;6.354;6.291;5.073;0;0
Parcel- og rækkehuse;9550 Mariager;0;8.207;7.232;7.234;8.406;6.785;9.008;8.237
Parcel- og rækkehuse;9560 Hadsund;7.628;7.519;7.614;8.482;8.102;7.057;7.316;6.617
Parcel- og rækkehuse;9574 Bælum;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9575 Terndrup;0;5.612;5.219;0;0;0;7.308;0
Parcel- og rækkehuse;9600 Aars;7.666;7.859;8.537;8.455;8.840;6.794;7.399;6.258
Parcel- og rækkehuse;9610 Nørager;0;0;0;6.104;4.410;5.110;4.372;5.909
Parcel- og rækkehuse;9620 Aalestrup;4.689;5.300;5.251;5.281;4.901;0;0;0
Parcel- og rækkehuse;9631 Gedsted;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9632 Møldrup;5.593;0;0;0;0;6.358;0;0
Parcel- og rækkehuse;9640 Farsø;5.348;6.172;4.323;6.479;6.213;5.087;6.296;5.944
Parcel- og rækkehuse;9670 Løgstør;6.246;5.415;6.398;4.839;5.415;5.416;5.098;5.609
Parcel- og rækkehuse;9681 Ranum;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9690 Fjerritslev;5.580;6.170;5.899;6.493;5.719;5.196;6.732;5.215
Parcel- og rækkehuse;9700 Brønderslev;7.877;8.103;6.965;7.774;5.885;6.841;7.569;8.022
Parcel- og rækkehuse;9740 Jerslev J;0;0;0;0;0;5.171;0;0
Parcel- og rækkehuse;9750 Østervrå;0;0;0;0;0;0;2.308;0
Parcel- og rækkehuse;9760 Vrå;5.480;5.025;4.678;4.859;5.361;6.703;4.654;5.047
Parcel- og rækkehuse;9800 Hjørring;8.086;8.621;8.752;8.373;9.099;8.475;8.510;7.789
Parcel- og rækkehuse;9830 Tårs;0;0;0;4.611;0;0;0;0
Parcel- og rækkehuse;9850 Hirtshals;7.049;5.954;6.470;8.038;8.118;6.650;8.686;5.809
Parcel- og rækkehuse;9870 Sindal;6.227;4.966;6.694;5.349;7.024;6.204;5.410;5.807
Parcel- og rækkehuse;9881 Bindslev;0;0;0;0;6.416;0;0;4.258
Parcel- og rækkehuse;9900 Frederikshavn;8.563;7.868;7.886;7.694;7.532;7.675;8.048;7.775
Parcel- og rækkehuse;9940 Læsø;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9970 Strandby;0;0;0;7.828;0;0;0;0
Parcel- og rækkehuse;9981 Jerup;0;0;0;5.653;0;0;0;0
Parcel- og rækkehuse;9982 Ålbæk;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9990 Skagen;18.279;15.296;14.743;22.072;11.185;13.085;20.554;16.424
Ejerlejligheder;1000 København K;26.644;27.631;30.467;30.662;28.413;29.550;28.809;27.569
Ejerlejligheder;1500 København V;23.623;24.788;25.446;25.846;25.766;24.187;26.288;26.234
Ejerlejligheder;1800 Frederiksberg C;25.590;26.607;27.614;27.646;27.647;28.988;29.869;27.290
Ejerlejligheder;2000 Frederiksberg;23.170;23.368;24.458;25.820;24.801;26.182;25.652;24.644
Ejerlejligheder;2100 København Ø;23.856;24.725;25.563;25.601;26.429;26.067;26.217;24.826
Ejerlejligheder;2200 København N;20.621;21.201;21.683;20.918;22.068;22.945;23.172;21.514
Ejerlejligheder;2300 København S;20.870;21.657;22.712;22.832;22.272;23.019;22.147;21.472
Ejerlejligheder;2400 København NV;16.357;17.442;18.266;18.354;17.464;17.522;17.766;16.759
Ejerlejligheder;2450 København SV;21.110;23.426;23.456;24.023;23.652;22.711;22.637;20.239
Ejerlejligheder;2500 Valby;18.380;18.787;19.364;19.381;19.706;20.582;19.414;18.106
Ejerlejligheder;2600 Glostrup;16.408;15.724;16.085;16.073;14.932;15.704;16.665;14.505
Ejerlejligheder;2605 Brøndby;0;0;0;0;0;0;0;0
Ejerlejligheder;2610 Rødovre;17.024;17.522;16.001;17.232;17.277;15.747;14.590;14.874
Ejerlejligheder;2620 Albertslund;0;0;0;16.053;15.339;0;0;0
Ejerlejligheder;2625 Vallensbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;2630 Taastrup;13.948;15.531;14.554;14.237;14.118;13.999;13.856;12.750
Ejerlejligheder;2633 Returpost;0;0;0;0;0;0;0;0
Ejerlejligheder;2635 Ishøj;13.142;14.140;14.798;12.148;12.854;12.376;13.603;12.080
Ejerlejligheder;2640 Hedehusene;0;13.415;14.284;13.248;0;0;0;12.893
Ejerlejligheder;2650 Hvidovre;15.772;16.998;17.436;15.745;16.077;15.831;14.079;14.311
Ejerlejligheder;2660 Brøndby Strand;0;0;0;0;0;0;0;0
Ejerlejligheder;2665 Vallensbæk Strand;11.911;12.736;13.399;14.274;13.400;13.423;12.162;11.675
Ejerlejligheder;2670 Greve;19.664;18.013;18.041;17.625;18.508;19.813;18.711;17.457
Ejerlejligheder;2680 Solrød Strand;17.576;17.620;17.483;16.153;17.467;16.395;15.721;16.979
Ejerlejligheder;2690 Karlslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2700 Brønshøj;15.374;16.823;16.173;17.088;16.448;16.534;16.133;16.233
Ejerlejligheder;2720 Vanløse;17.600;18.931;19.140;18.884;18.731;18.442;18.652;17.517
Ejerlejligheder;2730 Herlev;19.173;19.258;17.167;20.875;16.823;17.280;18.449;18.060
Ejerlejligheder;2740 Skovlunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2750 Ballerup;0;0;0;18.669;19.295;20.259;17.295;15.529
Ejerlejligheder;2760 Måløv;0;0;0;0;0;0;18.658;0
Ejerlejligheder;2765 Smørum;15.672;0;0;0;14.905;0;0;0
Ejerlejligheder;2770 Kastrup;17.211;18.374;18.143;18.052;18.064;18.510;19.312;19.927
Ejerlejligheder;2791 Dragør;22.341;0;0;0;25.563;0;0;0
Ejerlejligheder;2800 Kongens Lyngby;20.642;19.645;22.333;19.697;21.506;21.935;21.777;19.973
Ejerlejligheder;2820 Gentofte;17.833;18.510;21.930;19.889;22.002;18.239;19.363;20.138
Ejerlejligheder;2830 Virum;18.003;17.617;17.703;17.972;20.161;18.569;18.653;17.784
Ejerlejligheder;2840 Holte;23.591;21.115;23.851;23.223;23.826;21.504;23.168;22.952
Ejerlejligheder;2850 Nærum;0;0;19.185;17.562;16.410;18.853;16.469;0
Ejerlejligheder;2860 Søborg;17.631;18.716;18.913;18.550;17.537;19.925;16.646;17.026
Ejerlejligheder;2870 Dyssegård;16.192;16.453;15.590;16.135;16.286;16.463;18.173;14.844
Ejerlejligheder;2880 Bagsværd;0;16.394;19.168;18.973;17.869;17.289;17.911;15.539
Ejerlejligheder;2900 Hellerup;28.605;27.448;28.914;28.623;31.705;31.568;33.682;27.050
Ejerlejligheder;2920 Charlottenlund;25.769;24.834;24.973;24.813;25.581;25.348;25.349;24.834
Ejerlejligheder;2930 Klampenborg;0;0;0;0;0;0;0;0
Ejerlejligheder;2942 Skodsborg;0;0;0;0;37.222;33.724;0;0
Ejerlejligheder;2950 Vedbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;2960 Rungsted Kyst;0;0;0;0;0;0;0;0
Ejerlejligheder;2970 Hørsholm;18.012;18.654;20.473;16.318;20.012;21.174;18.488;20.023
Ejerlejligheder;2980 Kokkedal;11.551;13.469;11.039;0;0;10.426;10.180;10.464
Ejerlejligheder;2990 Nivå;0;0;0;0;0;0;0;0
Ejerlejligheder;3000 Helsingør;15.896;15.118;16.971;17.097;15.121;17.853;15.117;13.355
Ejerlejligheder;3050 Humlebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3060 Espergærde;14.195;21.831;16.594;12.739;18.033;15.349;15.363;0
Ejerlejligheder;3070 Snekkersten;0;0;0;0;0;0;0;0
Ejerlejligheder;3080 Tikøb;0;0;0;0;0;0;0;0
Ejerlejligheder;3100 Hornbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3120 Dronningmølle;0;0;0;0;0;0;0;0
Ejerlejligheder;3140 Ålsgårde;0;0;0;0;0;0;0;0
Ejerlejligheder;3150 Hellebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3200 Helsinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3210 Vejby;0;0;0;0;0;0;0;0
Ejerlejligheder;3220 Tisvildeleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3230 Græsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3250 Gilleleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3300 Frederiksværk;0;0;0;0;0;0;0;0
Ejerlejligheder;3310 Ølsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3320 Skævinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3330 Gørløse;0;0;0;0;0;0;0;0
Ejerlejligheder;3360 Liseleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3370 Melby;0;0;0;0;0;0;0;0
Ejerlejligheder;3390 Hundested;0;0;0;0;0;0;0;0
Ejerlejligheder;3400 Hillerød;16.984;17.722;17.646;16.964;18.028;16.871;16.277;15.276
Ejerlejligheder;3450 Allerød;0;0;19.534;0;0;22.251;0;0
Ejerlejligheder;3460 Birkerød;20.777;20.463;21.411;23.223;20.281;19.766;19.798;17.664
Ejerlejligheder;3480 Fredensborg;0;0;0;17.061;0;0;0;0
Ejerlejligheder;3490 Kvistgård;0;0;0;0;0;0;0;0
Ejerlejligheder;3500 Værløse;19.066;17.138;19.151;18.672;18.295;17.766;0;0
Ejerlejligheder;3520 Farum;16.758;16.338;17.998;17.529;16.528;19.910;17.233;17.582
Ejerlejligheder;3540 Lynge;0;0;0;0;0;0;0;0
Ejerlejligheder;3550 Slangerup;0;0;0;0;0;0;0;0
Ejerlejligheder;3600 Frederikssund;0;0;17.779;0;0;17.810;0;0
Ejerlejligheder;3630 Jægerspris;0;0;0;0;0;0;0;0
Ejerlejligheder;3650 Ølstykke;0;0;0;0;0;0;0;0
Ejerlejligheder;3660 Stenløse;0;0;0;0;0;0;0;0
Ejerlejligheder;3670 Veksø Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;3700 Rønne;0;0;0;0;0;0;0;0
Ejerlejligheder;3720 Aakirkeby;0;0;0;0;0;0;0;6.173
Ejerlejligheder;3730 Nexø;0;0;0;0;0;0;0;0
Ejerlejligheder;3740 Svaneke;0;0;0;0;0;0;0;0
Ejerlejligheder;3751 Østermarie;0;0;0;0;0;0;0;0
Ejerlejligheder;3760 Gudhjem;0;0;0;0;0;0;0;0
Ejerlejligheder;3770 Allinge;0;0;0;13.821;0;0;0;0
Ejerlejligheder;3782 Klemensker;0;0;0;0;0;0;0;0
Ejerlejligheder;3790 Hasle;0;0;0;0;0;0;0;0
Ejerlejligheder;4000 Roskilde;16.990;17.961;17.678;17.692;17.782;18.572;18.452;17.066
Ejerlejligheder;4030 Tune;0;0;0;0;0;0;0;0
Ejerlejligheder;4040 Jyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4050 Skibby;0;0;0;0;0;0;0;0
Ejerlejligheder;4060 Kirke Såby;0;0;0;0;0;0;0;0
Ejerlejligheder;4070 Kirke Hyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4100 Ringsted;0;12.518;9.955;10.248;12.651;13.206;9.849;9.388
Ejerlejligheder;4105 Ringsted;0;0;0;0;0;0;0;0
Ejerlejligheder;4130 Viby Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4140 Borup;0;0;0;0;0;0;0;0
Ejerlejligheder;4160 Herlufmagle;0;0;0;0;0;0;0;0
Ejerlejligheder;4171 Glumsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4173 Fjenneslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Ejerlejligheder;4180 Sorø;0;0;11.788;0;0;0;0;0
Ejerlejligheder;4190 Munke Bjergby;0;0;0;0;0;0;0;0
Ejerlejligheder;4200 Slagelse;10.782;12.120;11.068;11.148;10.596;10.948;10.819;10.006
Ejerlejligheder;4220 Korsør;8.225;7.997;6.292;8.530;5.835;8.248;0;0
Ejerlejligheder;4230 Skælskør;0;0;0;0;0;0;0;0
Ejerlejligheder;4241 Vemmelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4242 Boeslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4243 Rude;0;0;0;0;0;0;0;0
Ejerlejligheder;4250 Fuglebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4261 Dalmose;0;0;0;0;0;0;0;0
Ejerlejligheder;4262 Sandved;0;0;0;0;0;0;0;0
Ejerlejligheder;4270 Høng;0;0;0;0;0;0;0;0
Ejerlejligheder;4281 Gørlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Ejerlejligheder;4293 Dianalund;0;0;0;0;0;0;0;0
Ejerlejligheder;4295 Stenlille;0;0;0;0;0;0;0;0
Ejerlejligheder;4296 Nyrup;0;0;0;0;0;0;0;0
