type;area;Q4_09;Q1_10;Q2_10;Q3_10;Q4_10;Q1_11;Q2_11;Q3_11
Ejerlejligheder;4300 Holbæk;0;0;0;14.878;20.463;0;0;18.386
Ejerlejligheder;4320 Lejre;0;0;0;0;0;0;0;0
Ejerlejligheder;4330 Hvalsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4340 Tølløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4350 Ugerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4370 Store Merløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4390 Vipperød;0;0;0;0;0;0;0;0
Ejerlejligheder;4400 Kalundborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4420 Regstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4440 Mørkøv;0;0;0;0;0;0;0;0
Ejerlejligheder;4450 Jyderup;0;0;0;0;0;0;0;0
Ejerlejligheder;4460 Snertinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4470 Svebølle;0;0;0;0;0;0;0;0
Ejerlejligheder;4480 Store Fuglede;0;0;0;0;0;0;0;0
Ejerlejligheder;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4500 Nykøbing Sj;0;0;0;0;0;0;0;0
Ejerlejligheder;4520 Svinninge;0;0;0;0;0;0;0;0
Ejerlejligheder;4532 Gislinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4534 Hørve;0;0;0;0;0;0;0;0
Ejerlejligheder;4540 Fårevejle;0;0;0;0;0;0;0;0
Ejerlejligheder;4550 Asnæs;0;0;0;0;0;0;0;0
Ejerlejligheder;4560 Vig;0;0;0;0;0;0;0;0
Ejerlejligheder;4571 Grevinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4573 Højby;0;0;0;0;0;0;0;0
Ejerlejligheder;4581 Rørvig;0;0;0;0;0;0;0;0
Ejerlejligheder;4583 Sjællands Odde;0;0;0;0;0;0;0;0
Ejerlejligheder;4591 Føllenslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4592 Sejerø;0;0;0;0;0;0;0;0
Ejerlejligheder;4593 Eskebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4600 Køge;16.410;20.006;17.200;17.312;16.415;15.188;17.816;15.934
Ejerlejligheder;4621 Gadstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4622 Havdrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4623 Lille Skensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4632 Bjæverskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4640 Faxe;0;0;0;0;0;0;0;0
Ejerlejligheder;4652 Hårlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4653 Karise;0;0;0;0;0;0;0;0
Ejerlejligheder;4654 Faxe Ladeplads;0;0;0;0;0;0;0;0
Ejerlejligheder;4660 Store Heddinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4671 Strøby;0;0;0;0;0;0;0;0
Ejerlejligheder;4672 Klippinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4673 Rødvig Stevns;0;0;0;0;0;0;0;0
Ejerlejligheder;4681 Herfølge;0;0;0;0;0;0;0;0
Ejerlejligheder;4682 Tureby;0;0;0;0;0;0;0;0
Ejerlejligheder;4683 Rønnede;0;0;0;0;0;0;0;0
Ejerlejligheder;4684 Holmegaard;0;0;0;0;0;0;0;0
Ejerlejligheder;4690 Haslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4700 Næstved;11.638;11.337;11.141;11.244;10.632;9.347;10.777;9.654
Ejerlejligheder;4720 Præstø;0;0;0;0;0;0;0;0
Ejerlejligheder;4733 Tappernøje;0;0;0;0;0;0;0;0
Ejerlejligheder;4735 Mern;0;0;0;0;0;0;0;0
Ejerlejligheder;4736 Karrebæksminde;0;0;0;0;0;0;0;0
Ejerlejligheder;4750 Lundby;0;0;0;0;0;0;0;0
Ejerlejligheder;4760 Vordingborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4771 Kalvehave;0;0;0;0;0;0;0;0
Ejerlejligheder;4772 Langebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;4773 Stensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4780 Stege;0;0;0;0;0;0;0;0
Ejerlejligheder;4791 Borre;0;0;0;0;0;0;0;0
Ejerlejligheder;4792 Askeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4793 Bogø By;0;0;0;0;0;0;0;0
Ejerlejligheder;4800 Nykøbing F;10.274;10.462;0;0;0;0;0;0
Ejerlejligheder;4840 Nørre Alslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4850 Stubbekøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;4862 Guldborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4863 Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4871 Horbelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4872 Idestrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4873 Væggerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4874 Gedser;0;0;0;0;0;0;0;0
Ejerlejligheder;4880 Nysted;0;0;0;0;0;0;0;0
Ejerlejligheder;4891 Toreby L;0;0;0;0;0;0;0;0
Ejerlejligheder;4892 Kettinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4895 Errindlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4900 Nakskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4912 Harpelunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4913 Horslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4920 Søllested;0;0;0;0;0;0;0;0
Ejerlejligheder;4930 Maribo;0;0;0;0;0;0;0;0
Ejerlejligheder;4941 Bandholm;0;0;0;0;0;0;0;0
Ejerlejligheder;4943 Torrig L;0;0;0;0;0;0;0;0
Ejerlejligheder;4944 Fejø;0;0;0;0;0;0;0;0
Ejerlejligheder;4951 Nørreballe;0;0;0;0;0;0;0;0
Ejerlejligheder;4952 Stokkemarke;0;0;0;0;0;0;0;0
Ejerlejligheder;4953 Vesterborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4960 Holeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4970 Rødby;0;0;0;0;0;0;0;0
Ejerlejligheder;4983 Dannemare;0;0;0;0;0;0;0;0
Ejerlejligheder;4990 Sakskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5000 Odense C;14.874;14.542;16.402;15.084;15.327;14.602;15.635;13.982
Ejerlejligheder;5200 Odense V;0;0;0;0;0;0;0;0
Ejerlejligheder;5210 Odense NV;0;0;0;0;0;0;0;0
Ejerlejligheder;5220 Odense SØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5230 Odense M;13.926;0;0;0;15.651;0;13.771;0
Ejerlejligheder;5240 Odense NØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5250 Odense SV;0;11.147;9.351;10.469;9.260;8.849;9.282;9.353
Ejerlejligheder;5260 Odense S;0;11.686;0;0;0;0;0;0
Ejerlejligheder;5270 Odense N;0;0;0;0;0;0;0;0
Ejerlejligheder;5290 Marslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5300 Kerteminde;0;0;0;0;0;0;0;0
Ejerlejligheder;5320 Agedrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5330 Munkebo;0;0;0;0;0;0;0;0
Ejerlejligheder;5350 Rynkeby;0;0;0;0;0;0;0;0
Ejerlejligheder;5370 Mesinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5380 Dalby;0;0;0;0;0;0;0;0
Ejerlejligheder;5390 Martofte;0;0;0;0;0;0;0;0
Ejerlejligheder;5400 Bogense;0;0;0;0;0;0;0;0
Ejerlejligheder;5450 Otterup;0;0;0;0;0;0;0;0
Ejerlejligheder;5462 Morud;0;0;0;0;0;0;0;0
Ejerlejligheder;5463 Harndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5464 Brenderup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5466 Asperup;0;0;0;0;0;0;0;0
Ejerlejligheder;5471 Søndersø;0;0;0;0;0;0;0;0
Ejerlejligheder;5474 Veflinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5485 Skamby;0;0;0;0;0;0;0;0
Ejerlejligheder;5491 Blommenslyst;0;0;0;0;0;0;0;0
Ejerlejligheder;5492 Vissenbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5500 Middelfart;0;0;0;0;0;0;0;0
Ejerlejligheder;5540 Ullerslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5550 Langeskov;0;0;0;0;0;0;0;0
Ejerlejligheder;5560 Aarup;0;0;0;0;0;0;0;0
Ejerlejligheder;5580 Nørre Aaby;0;0;0;0;0;0;0;0
Ejerlejligheder;5591 Gelsted;0;0;0;0;0;0;0;0
Ejerlejligheder;5592 Ejby;0;0;0;0;0;0;0;0
Ejerlejligheder;5600 Faaborg;0;0;15.479;11.126;0;0;0;0
Ejerlejligheder;5610 Assens;0;0;0;0;0;0;0;0
Ejerlejligheder;5620 Glamsbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5631 Ebberup;0;0;0;0;0;0;0;0
Ejerlejligheder;5642 Millinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5672 Broby;0;0;0;0;0;0;0;0
Ejerlejligheder;5683 Haarby;0;0;0;0;0;0;0;0
Ejerlejligheder;5690 Tommerup;0;0;0;0;0;0;0;0
Ejerlejligheder;5700 Svendborg;14.428;15.395;0;0;0;0;0;0
Ejerlejligheder;5750 Ringe;0;0;0;0;0;0;0;0
Ejerlejligheder;5762 Vester Skerninge;0;0;0;0;0;0;0;0
Ejerlejligheder;5771 Stenstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5772 Kværndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5792 Årslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5800 Nyborg;0;0;0;0;0;0;0;0
Ejerlejligheder;5853 Ørbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;5854 Gislev;0;0;0;0;0;0;0;0
Ejerlejligheder;5856 Ryslinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5863 Ferritslev Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5871 Frørup;0;0;0;0;0;0;0;0
Ejerlejligheder;5874 Hesselager;0;0;0;0;0;0;0;0
Ejerlejligheder;5881 Skårup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5882 Vejstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5883 Oure;0;0;0;0;0;0;0;0
Ejerlejligheder;5884 Gudme;0;0;0;0;0;0;0;0
Ejerlejligheder;5892 Gudbjerg Sydfyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5900 Rudkøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5932 Humble;0;0;0;0;0;0;0;0
Ejerlejligheder;5935 Bagenkop;0;0;0;0;0;0;0;0
Ejerlejligheder;5953 Tranekær;0;0;0;0;0;0;0;0
Ejerlejligheder;5960 Marstal;0;0;0;0;0;0;0;0
Ejerlejligheder;5970 Ærøskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5985 Søby Ærø;0;0;0;0;0;0;0;0
Ejerlejligheder;6000 Kolding;15.934;14.173;14.591;14.584;12.488;13.527;10.934;12.340
Ejerlejligheder;6040 Egtved;0;0;0;0;0;0;0;0
Ejerlejligheder;6051 Almind;0;0;0;0;0;0;0;0
Ejerlejligheder;6052 Viuf;0;0;0;0;0;0;0;0
Ejerlejligheder;6064 Jordrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6070 Christiansfeld;0;0;0;0;0;0;0;0
Ejerlejligheder;6091 Bjert;0;0;0;0;0;0;0;0
Ejerlejligheder;6092 Sønder Stenderup;0;0;0;0;0;0;0;0
Ejerlejligheder;6093 Sjølund;0;0;0;0;0;0;0;0
Ejerlejligheder;6094 Hejls;0;0;0;0;0;0;0;0
Ejerlejligheder;6100 Haderslev;0;0;12.967;11.301;15.575;9.626;10.278;11.435
Ejerlejligheder;6200 Aabenraa;0;0;0;0;0;0;0;13.029
Ejerlejligheder;6230 Rødekro;0;0;0;0;0;0;0;0
Ejerlejligheder;6240 Løgumkloster;0;0;0;0;0;0;0;0
Ejerlejligheder;6261 Bredebro;0;0;0;0;0;0;0;0
Ejerlejligheder;6270 Tønder;0;0;0;0;0;0;0;0
Ejerlejligheder;6280 Højer;0;0;0;0;0;0;0;0
Ejerlejligheder;6300 Gråsten;13.759;0;0;0;0;0;0;0
Ejerlejligheder;6310 Broager;0;0;0;0;0;0;0;0
Ejerlejligheder;6320 Egernsund;0;0;0;0;0;0;0;0
Ejerlejligheder;6330 Padborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6340 Kruså;0;0;0;0;0;0;0;0
Ejerlejligheder;6360 Tinglev;0;0;0;0;0;0;0;0
Ejerlejligheder;6372 Bylderup-Bov;0;0;0;0;0;0;0;0
Ejerlejligheder;6392 Bolderslev;0;0;0;0;0;0;0;0
Ejerlejligheder;6400 Sønderborg;13.140;12.693;11.691;13.339;13.990;14.193;13.262;14.359
Ejerlejligheder;6430 Nordborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6440 Augustenborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6470 Sydals;0;0;0;0;0;0;0;0
Ejerlejligheder;6500 Vojens;0;0;0;0;0;0;0;0
Ejerlejligheder;6510 Gram;0;0;0;0;0;0;0;0
Ejerlejligheder;6520 Toftlund;0;0;0;0;0;0;0;0
Ejerlejligheder;6534 Agerskov;0;0;0;0;0;0;0;0
Ejerlejligheder;6535 Branderup J;0;0;0;0;0;0;0;0
Ejerlejligheder;6541 Bevtoft;0;0;0;0;0;0;0;0
Ejerlejligheder;6560 Sommersted;0;0;0;0;0;0;0;0
Ejerlejligheder;6580 Vamdrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6600 Vejen;0;0;0;0;0;0;0;0
Ejerlejligheder;6621 Gesten;0;0;0;0;0;0;0;0
Ejerlejligheder;6622 Bække;0;0;0;0;0;0;0;0
Ejerlejligheder;6623 Vorbasse;0;0;0;0;0;0;0;0
Ejerlejligheder;6630 Rødding;0;0;0;0;0;0;0;0
Ejerlejligheder;6640 Lunderskov;0;0;0;0;0;0;0;0
Ejerlejligheder;6650 Brørup;0;0;0;0;0;0;0;0
Ejerlejligheder;6660 Lintrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6670 Holsted;0;0;0;0;0;0;0;0
Ejerlejligheder;6682 Hovborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6683 Føvling;0;0;0;0;0;0;0;0
Ejerlejligheder;6690 Gørding;0;0;0;0;0;0;0;0
Ejerlejligheder;6700 Esbjerg;11.687;12.509;12.185;11.414;11.741;11.167;12.026;11.790
Ejerlejligheder;6705 Esbjerg Ø;0;0;0;0;0;0;0;0
Ejerlejligheder;6710 Esbjerg V;0;0;0;0;0;0;0;0
Ejerlejligheder;6715 Esbjerg N;0;0;0;0;0;0;0;0
Ejerlejligheder;6720 Fanø;0;0;0;0;0;0;0;0
Ejerlejligheder;6731 Tjæreborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6740 Bramming;0;0;0;0;0;0;0;0
Ejerlejligheder;6752 Glejbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;6753 Agerbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6760 Ribe;0;0;0;0;0;0;0;0
Ejerlejligheder;6771 Gredstedbro;0;0;0;0;0;0;0;0
Ejerlejligheder;6780 Skærbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6792 Rømø;0;0;0;0;0;0;0;0
Ejerlejligheder;6800 Varde;0;0;0;0;0;0;0;0
Ejerlejligheder;6818 Årre;0;0;0;0;0;0;0;0
Ejerlejligheder;6823 Ansager;0;0;0;0;0;0;0;0
Ejerlejligheder;6830 Nørre Nebel;0;0;0;0;0;0;0;0
Ejerlejligheder;6840 Oksbøl;0;0;0;0;0;0;0;0
Ejerlejligheder;6851 Janderup Vestj;0;0;0;0;0;0;0;0
Ejerlejligheder;6852 Billum;0;0;0;0;0;0;0;0
Ejerlejligheder;6853 Vejers Strand;0;0;0;0;0;0;0;0
Ejerlejligheder;6854 Henne;0;0;0;0;0;0;0;0
Ejerlejligheder;6855 Outrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6857 Blåvand;0;0;0;0;0;0;0;0
Ejerlejligheder;6862 Tistrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6870 Ølgod;0;0;0;0;0;0;0;0
Ejerlejligheder;6880 Tarm;0;0;0;0;0;0;0;0
Ejerlejligheder;6893 Hemmet;0;0;0;0;0;0;0;0
Ejerlejligheder;6900 Skjern;0;0;0;0;0;0;0;0
Ejerlejligheder;6920 Videbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6933 Kibæk;0;0;0;0;0;0;0;0
Ejerlejligheder;6940 Lem St;0;0;0;0;0;0;0;0
Ejerlejligheder;6950 Ringkøbing;0;0;0;13.259;0;0;0;0
Ejerlejligheder;6960 Hvide Sande;0;0;0;0;0;0;0;0
Ejerlejligheder;6971 Spjald;0;0;0;0;0;0;0;0
Ejerlejligheder;6973 Ørnhøj;0;0;0;0;0;0;0;0
Ejerlejligheder;6980 Tim;0;0;0;0;0;0;0;0
Ejerlejligheder;6990 Ulfborg;0;0;0;0;0;0;0;0
Ejerlejligheder;7000 Fredericia;11.157;10.721;11.227;12.876;12.757;0;0;0
Ejerlejligheder;7007 Fredericia;0;0;0;0;0;0;0;0
Ejerlejligheder;7080 Børkop;0;0;0;0;0;0;0;0
Ejerlejligheder;7100 Vejle;13.012;13.161;15.717;13.068;12.149;12.688;15.577;13.945
Ejerlejligheder;7120 Vejle Øst;0;0;0;0;0;0;0;0
Ejerlejligheder;7130 Juelsminde;0;0;20.817;0;0;0;0;0
Ejerlejligheder;7140 Stouby;0;0;0;0;0;0;0;0
Ejerlejligheder;7150 Barrit;0;0;0;0;0;0;0;0
Ejerlejligheder;7160 Tørring;0;0;0;0;0;0;0;0
Ejerlejligheder;7171 Uldum;0;0;0;0;0;0;0;0
Ejerlejligheder;7173 Vonge;0;0;0;0;0;0;0;0
Ejerlejligheder;7182 Bredsten;0;0;0;0;0;0;0;0
Ejerlejligheder;7183 Randbøl;0;0;0;0;0;0;0;0
Ejerlejligheder;7184 Vandel;0;0;0;0;0;0;0;0
Ejerlejligheder;7190 Billund;0;0;0;0;0;0;0;0
Ejerlejligheder;7200 Grindsted;0;0;0;0;0;0;0;0
Ejerlejligheder;7250 Hejnsvig;0;0;0;0;0;0;0;0
Ejerlejligheder;7260 Sønder Omme;0;0;0;0;0;0;0;0
Ejerlejligheder;7270 Stakroge;0;0;0;0;0;0;0;0
Ejerlejligheder;7280 Sønder Felding;0;0;0;0;0;0;0;0
Ejerlejligheder;7300 Jelling;0;0;0;0;0;0;0;0
Ejerlejligheder;7321 Gadbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;7323 Give;0;0;0;0;0;0;0;0
Ejerlejligheder;7330 Brande;0;0;0;0;0;0;0;0
Ejerlejligheder;7361 Ejstrupholm;0;0;0;0;0;0;0;0
Ejerlejligheder;7362 Hampen;0;0;0;0;0;0;0;0
Ejerlejligheder;7400 Herning;12.689;11.540;11.533;12.442;11.444;13.153;12.799;11.318
Ejerlejligheder;7430 Ikast;0;9.172;11.623;10.819;10.273;0;0;0
Ejerlejligheder;7441 Bording;0;0;0;0;0;0;0;0
Ejerlejligheder;7442 Engesvang;0;0;0;0;0;0;0;0
Ejerlejligheder;7451 Sunds;0;0;0;0;0;0;0;0
Ejerlejligheder;7470 Karup J;0;0;0;0;0;0;0;0
Ejerlejligheder;7480 Vildbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;7490 Aulum;0;0;0;0;0;0;0;0
Ejerlejligheder;7500 Holstebro;0;12.286;0;0;0;0;0;0
Ejerlejligheder;7540 Haderup;0;0;0;0;0;0;0;0
Ejerlejligheder;7550 Sørvad;0;0;0;0;0;0;0;0
Ejerlejligheder;7560 Hjerm;0;0;0;0;0;0;0;0
Ejerlejligheder;7570 Vemb;0;0;0;0;0;0;0;0
Ejerlejligheder;7600 Struer;0;0;0;0;0;0;0;0
Ejerlejligheder;7620 Lemvig;0;0;0;0;0;0;0;0
Ejerlejligheder;7650 Bøvlingbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;7660 Bækmarksbro;0;0;0;0;0;0;0;0
Ejerlejligheder;7673 Harboøre;0;0;0;0;0;0;0;0
Ejerlejligheder;7680 Thyborøn;0;0;0;0;0;0;0;0
Ejerlejligheder;7700 Thisted;0;0;0;0;0;0;0;0
Ejerlejligheder;7730 Hanstholm;0;0;0;0;0;0;0;0
Ejerlejligheder;7741 Frøstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;7742 Vesløs;0;0;0;0;0;0;0;0
Ejerlejligheder;7752 Snedsted;0;0;0;0;0;0;0;0
Ejerlejligheder;7755 Bedsted Thy;0;0;0;0;0;0;0;0
Ejerlejligheder;7760 Hurup Thy;0;0;0;0;0;0;0;0
Ejerlejligheder;7770 Vestervig;0;0;0;0;0;0;0;0
Ejerlejligheder;7790 Thyholm;0;0;0;0;0;0;0;0
Ejerlejligheder;7800 Skive;0;0;0;0;0;0;0;0
Ejerlejligheder;7830 Vinderup;0;0;0;0;0;0;0;0
Ejerlejligheder;7840 Højslev;0;0;0;0;0;0;0;0
Ejerlejligheder;7850 Stoholm Jyll;0;0;0;0;0;0;0;0
Ejerlejligheder;7860 Spøttrup;0;0;0;0;0;0;0;0
Ejerlejligheder;7870 Roslev;0;0;0;0;0;0;0;0
Ejerlejligheder;7884 Fur;0;0;0;0;0;0;0;0
Ejerlejligheder;7900 Nykøbing M;0;0;0;0;0;0;0;0
Ejerlejligheder;7950 Erslev;0;0;0;0;0;0;0;0
Ejerlejligheder;7960 Karby;0;0;0;0;0;0;0;0
Ejerlejligheder;7970 Redsted M;0;0;0;0;0;0;0;0
Ejerlejligheder;7980 Vils;0;0;0;0;0;0;0;0
Ejerlejligheder;7990 Øster Assels;0;0;0;0;0;0;0;0
Ejerlejligheder;8000 Århus C;24.221;25.202;25.322;25.267;25.576;26.148;26.679;25.338
Ejerlejligheder;8200 Århus N;22.489;22.709;24.823;24.826;25.074;24.963;25.603;24.006
Ejerlejligheder;8210 Århus V;0;0;21.809;23.668;20.732;21.612;0;0
Ejerlejligheder;8220 Brabrand;13.870;14.832;16.321;16.093;13.845;16.899;16.094;16.655
Ejerlejligheder;8230 Åbyhøj;16.700;21.474;17.024;17.884;19.845;19.734;19.897;20.065
Ejerlejligheder;8240 Risskov;18.346;19.634;19.914;19.389;18.549;19.820;19.104;21.255
Ejerlejligheder;8245 Risskov Ø;0;0;0;0;0;0;0;0
Ejerlejligheder;8250 Egå;0;16.005;18.122;16.886;18.353;0;0;0
Ejerlejligheder;8260 Viby J;13.201;14.071;18.138;16.050;17.582;11.865;17.247;15.185
Ejerlejligheder;8270 Højbjerg;16.648;18.665;17.926;22.590;16.882;18.333;18.757;19.984
Ejerlejligheder;8300 Odder;0;0;12.368;14.464;13.628;13.676;0;0
Ejerlejligheder;8305 Samsø;0;0;0;0;0;0;0;0
Ejerlejligheder;8310 Tranbjerg J;0;0;0;0;0;0;0;0
Ejerlejligheder;8320 Mårslet;0;0;0;0;0;0;0;0
Ejerlejligheder;8330 Beder;0;0;0;0;0;0;0;0
Ejerlejligheder;8340 Malling;0;0;0;0;0;0;0;0
Ejerlejligheder;8350 Hundslund;0;0;0;0;0;0;0;0
Ejerlejligheder;8355 Solbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;8361 Hasselager;0;0;0;0;0;0;0;0
Ejerlejligheder;8362 Hørning;0;0;0;0;0;0;0;0
Ejerlejligheder;8370 Hadsten;0;0;0;0;0;0;0;0
Ejerlejligheder;8380 Trige;0;0;0;0;0;0;0;0
Ejerlejligheder;8381 Tilst;0;0;0;0;0;0;0;0
Ejerlejligheder;8382 Hinnerup;0;0;0;0;0;0;0;0
Ejerlejligheder;8400 Ebeltoft;0;0;0;0;0;0;0;0
Ejerlejligheder;8410 Rønde;0;0;0;0;0;0;0;0
Ejerlejligheder;8420 Knebel;0;0;0;0;0;0;0;0
Ejerlejligheder;8444 Balle;0;0;0;0;0;0;0;0
Ejerlejligheder;8450 Hammel;0;0;0;0;0;0;0;0
Ejerlejligheder;8462 Harlev J;0;0;0;0;0;0;0;0
