type;area;Q4_09;Q1_10;Q2_10;Q3_10;Q4_10;Q1_11;Q2_11;Q3_11
Ejerlejligheder;8464 Galten;0;0;0;0;0;0;0;0
Ejerlejligheder;8471 Sabro;0;0;0;0;0;0;0;0
Ejerlejligheder;8472 Sporup;0;0;0;0;0;0;0;0
Ejerlejligheder;8500 Grenaa;0;0;0;0;0;0;0;0
Ejerlejligheder;8520 Lystrup;0;0;0;15.655;17.295;0;0;0
Ejerlejligheder;8530 Hjortshøj;0;0;0;0;0;0;0;0
Ejerlejligheder;8541 Skødstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8543 Hornslet;0;0;0;0;0;0;0;0
Ejerlejligheder;8544 Mørke;0;0;0;0;0;0;0;0
Ejerlejligheder;8550 Ryomgård;0;0;0;0;0;0;0;0
Ejerlejligheder;8560 Kolind;0;0;0;0;0;0;0;0
Ejerlejligheder;8570 Trustrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8581 Nimtofte;0;0;0;0;0;0;0;0
Ejerlejligheder;8585 Glesborg;0;0;0;0;0;0;0;0
Ejerlejligheder;8586 Ørum Djurs;0;0;0;0;0;0;0;0
Ejerlejligheder;8592 Anholt;0;0;0;0;0;0;0;0
Ejerlejligheder;8600 Silkeborg;16.420;15.981;18.236;18.850;18.523;16.958;18.169;16.513
Ejerlejligheder;8620 Kjellerup;0;0;0;0;0;0;0;0
Ejerlejligheder;8632 Lemming;0;0;0;0;0;0;0;0
Ejerlejligheder;8641 Sorring;0;0;0;0;0;0;0;0
Ejerlejligheder;8643 Ans By;0;0;0;0;0;0;0;0
Ejerlejligheder;8653 Them;0;0;0;0;0;0;0;0
Ejerlejligheder;8654 Bryrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8660 Skanderborg;16.178;15.537;15.646;18.544;15.061;15.018;15.557;15.302
Ejerlejligheder;8670 Låsby;0;0;0;0;0;0;0;0
Ejerlejligheder;8680 Ry;0;0;0;0;0;0;0;0
Ejerlejligheder;8700 Horsens;13.105;13.197;10.716;12.021;12.800;12.155;13.711;11.242
Ejerlejligheder;8721 Daugård;0;0;0;0;0;0;0;0
Ejerlejligheder;8722 Hedensted;0;0;0;0;0;0;0;0
Ejerlejligheder;8723 Løsning;0;0;0;0;0;0;0;0
Ejerlejligheder;8732 Hovedgård;0;0;0;0;0;0;0;0
Ejerlejligheder;8740 Brædstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8751 Gedved;0;0;0;0;0;0;0;0
Ejerlejligheder;8752 Østbirk;0;0;0;0;0;0;0;0
Ejerlejligheder;8762 Flemming;0;0;0;0;0;0;0;0
Ejerlejligheder;8763 Rask Mølle;0;0;0;0;0;0;0;0
Ejerlejligheder;8765 Klovborg;0;0;0;0;0;0;0;0
Ejerlejligheder;8766 Nørre Snede;0;0;0;0;0;0;0;0
Ejerlejligheder;8781 Stenderup;0;0;0;0;0;0;0;0
Ejerlejligheder;8783 Hornsyld;0;0;0;0;0;0;0;0
Ejerlejligheder;8800 Viborg;11.667;11.830;13.324;11.824;10.505;10.537;11.370;9.439
Ejerlejligheder;8830 Tjele;0;0;0;0;0;0;0;0
Ejerlejligheder;8831 Løgstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8832 Skals;0;0;0;0;0;0;0;0
Ejerlejligheder;8840 Rødkærsbro;0;0;0;0;0;0;0;0
Ejerlejligheder;8850 Bjerringbro;0;0;0;0;0;0;0;0
Ejerlejligheder;8860 Ulstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8870 Langå;0;0;0;0;0;0;0;0
Ejerlejligheder;8881 Thorsø;0;0;0;0;0;0;0;0
Ejerlejligheder;8882 Fårvang;0;0;0;0;0;0;0;0
Ejerlejligheder;8883 Gjern;0;0;0;0;0;0;0;0
Ejerlejligheder;8900 Randers C;10.738;10.286;10.892;11.243;10.153;10.733;11.390;10.618
Ejerlejligheder;8920 Randers NV;7.755;8.474;7.068;8.822;7.934;7.630;7.971;7.760
Ejerlejligheder;8930 Randers NØ;9.024;8.053;10.042;9.591;10.348;7.551;8.079;8.241
Ejerlejligheder;8940 Randers SV;0;0;0;0;0;0;0;0
Ejerlejligheder;8950 Ørsted;0;0;0;0;0;0;0;0
Ejerlejligheder;8960 Randers SØ;0;0;0;0;10.692;0;0;9.823
Ejerlejligheder;8961 Allingåbro;0;0;0;0;0;0;0;0
Ejerlejligheder;8963 Auning;0;0;0;0;0;0;0;0
Ejerlejligheder;8970 Havndal;0;0;0;0;0;0;0;0
Ejerlejligheder;8981 Spentrup;0;0;0;0;0;0;0;0
Ejerlejligheder;8983 Gjerlev J;0;0;0;0;0;0;0;0
Ejerlejligheder;8990 Fårup;0;0;0;0;0;0;0;0
Ejerlejligheder;9000 Aalborg;13.430;13.650;14.196;13.455;13.852;14.208;14.084;13.050
Ejerlejligheder;9200 Aalborg SV;0;0;0;0;0;0;0;0
Ejerlejligheder;9210 Aalborg SØ;0;0;10.843;9.635;0;0;9.479;0
Ejerlejligheder;9220 Aalborg Øst;0;0;0;0;0;0;0;0
Ejerlejligheder;9230 Svenstrup J;0;0;0;0;0;0;0;0
Ejerlejligheder;9240 Nibe;0;0;0;0;0;0;0;0
Ejerlejligheder;9260 Gistrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9270 Klarup;0;0;0;0;0;0;0;0
Ejerlejligheder;9280 Storvorde;0;0;0;0;0;0;0;0
Ejerlejligheder;9293 Kongerslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9300 Sæby;0;0;0;0;0;0;0;0
Ejerlejligheder;9310 Vodskov;0;0;0;0;0;0;0;0
Ejerlejligheder;9320 Hjallerup;0;0;0;0;0;0;0;0
Ejerlejligheder;9330 Dronninglund;0;0;0;0;0;0;0;0
Ejerlejligheder;9340 Asaa;0;0;0;0;0;0;0;0
Ejerlejligheder;9352 Dybvad;0;0;0;0;0;0;0;0
Ejerlejligheder;9362 Gandrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9370 Hals;0;0;0;0;0;0;0;0
Ejerlejligheder;9380 Vestbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;9381 Sulsted;0;0;0;0;0;0;0;0
Ejerlejligheder;9382 Tylstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9400 Nørresundby;15.515;10.203;12.151;13.482;13.079;11.627;12.625;11.962
Ejerlejligheder;9430 Vadum;0;0;0;0;0;0;0;0
Ejerlejligheder;9440 Aabybro;0;0;0;0;0;0;0;0
Ejerlejligheder;9460 Brovst;0;0;0;0;0;0;0;0
Ejerlejligheder;9480 Løkken;0;0;7.770;0;0;0;0;0
Ejerlejligheder;9490 Pandrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9492 Blokhus;0;0;0;0;0;0;12.689;0
Ejerlejligheder;9493 Saltum;0;0;0;0;0;0;0;0
Ejerlejligheder;9500 Hobro;0;0;0;0;0;0;0;0
Ejerlejligheder;9510 Arden;0;0;0;0;0;0;0;0
Ejerlejligheder;9520 Skørping;0;0;0;0;0;0;0;0
Ejerlejligheder;9530 Støvring;0;0;0;0;0;0;0;0
Ejerlejligheder;9541 Suldrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9550 Mariager;0;0;0;0;0;0;0;0
Ejerlejligheder;9560 Hadsund;0;0;0;0;0;0;0;0
Ejerlejligheder;9574 Bælum;0;0;0;0;0;0;0;0
Ejerlejligheder;9575 Terndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9600 Aars;0;0;0;0;0;0;0;0
Ejerlejligheder;9610 Nørager;0;0;0;0;0;0;0;0
Ejerlejligheder;9620 Aalestrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9631 Gedsted;0;0;0;0;0;0;0;0
Ejerlejligheder;9632 Møldrup;0;0;0;0;0;0;0;0
Ejerlejligheder;9640 Farsø;0;0;0;0;0;0;0;0
Ejerlejligheder;9670 Løgstør;0;0;0;0;0;0;0;0
Ejerlejligheder;9681 Ranum;0;0;0;0;0;0;0;0
Ejerlejligheder;9690 Fjerritslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9700 Brønderslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9740 Jerslev J;0;0;0;0;0;0;0;0
Ejerlejligheder;9750 Østervrå;0;0;0;0;0;0;0;0
Ejerlejligheder;9760 Vrå;0;0;0;0;0;0;0;0
Ejerlejligheder;9800 Hjørring;0;0;0;0;0;0;0;0
Ejerlejligheder;9830 Tårs;0;0;0;0;0;0;0;0
Ejerlejligheder;9850 Hirtshals;0;0;0;0;0;0;0;0
Ejerlejligheder;9870 Sindal;0;0;0;0;0;0;0;0
Ejerlejligheder;9881 Bindslev;0;0;0;0;0;0;0;0
Ejerlejligheder;9900 Frederikshavn;0;0;7.632;8.785;8.683;8.289;0;0
Ejerlejligheder;9940 Læsø;0;0;0;0;0;0;0;0
Ejerlejligheder;9970 Strandby;0;0;0;0;0;0;0;0
Ejerlejligheder;9981 Jerup;0;0;0;0;0;0;0;0
Ejerlejligheder;9982 Ålbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;9990 Skagen;0;0;0;0;0;0;0;0
Fritidshuse;1000 København K;0;0;0;0;0;0;0;0
Fritidshuse;1500 København V;0;0;0;0;0;0;0;0
Fritidshuse;1800 Frederiksberg C;0;0;0;0;0;0;0;0
Fritidshuse;2000 Frederiksberg;0;0;0;0;0;0;0;0
Fritidshuse;2100 København Ø;0;0;0;0;0;0;0;0
Fritidshuse;2200 København N;0;0;0;0;0;0;0;0
Fritidshuse;2300 København S;0;0;0;0;0;0;0;0
Fritidshuse;2400 København NV;0;0;0;0;0;0;0;0
Fritidshuse;2450 København SV;0;0;0;0;0;0;0;0
Fritidshuse;2500 Valby;0;0;0;0;0;0;0;0
Fritidshuse;2600 Glostrup;0;0;0;0;0;0;0;0
Fritidshuse;2605 Brøndby;0;0;0;0;0;0;0;0
Fritidshuse;2610 Rødovre;0;0;0;0;0;0;0;0
Fritidshuse;2620 Albertslund;0;0;0;0;0;0;0;0
Fritidshuse;2625 Vallensbæk;0;0;0;0;0;0;0;0
Fritidshuse;2630 Taastrup;0;0;0;0;0;0;0;0
Fritidshuse;2633 Returpost;0;0;0;0;0;0;0;0
Fritidshuse;2635 Ishøj;0;0;0;0;0;0;0;0
Fritidshuse;2640 Hedehusene;0;0;0;0;0;0;0;0
Fritidshuse;2650 Hvidovre;0;0;0;0;0;0;0;0
Fritidshuse;2660 Brøndby Strand;0;0;0;0;0;0;0;0
Fritidshuse;2665 Vallensbæk Strand;0;0;0;0;0;0;0;0
Fritidshuse;2670 Greve;0;0;0;0;0;0;0;0
Fritidshuse;2680 Solrød Strand;0;0;0;0;0;0;0;0
Fritidshuse;2690 Karlslunde;0;0;0;0;0;0;0;0
Fritidshuse;2700 Brønshøj;0;0;0;0;0;0;0;0
Fritidshuse;2720 Vanløse;0;0;0;0;0;0;0;0
Fritidshuse;2730 Herlev;0;0;0;0;0;0;0;0
Fritidshuse;2740 Skovlunde;0;0;0;0;0;0;0;0
Fritidshuse;2750 Ballerup;0;0;0;0;0;0;0;0
Fritidshuse;2760 Måløv;0;0;0;0;0;0;0;0
Fritidshuse;2765 Smørum;0;0;0;0;0;0;0;0
Fritidshuse;2770 Kastrup;0;0;0;0;0;0;0;0
Fritidshuse;2791 Dragør;0;0;0;0;0;0;0;0
Fritidshuse;2800 Kongens Lyngby;0;0;0;0;0;0;0;0
Fritidshuse;2820 Gentofte;0;0;0;0;0;0;0;0
Fritidshuse;2830 Virum;0;0;0;0;0;0;0;0
Fritidshuse;2840 Holte;0;0;0;0;0;0;0;0
Fritidshuse;2850 Nærum;0;0;0;0;0;0;0;0
Fritidshuse;2860 Søborg;0;0;0;0;0;0;0;0
Fritidshuse;2870 Dyssegård;0;0;0;0;0;0;0;0
Fritidshuse;2880 Bagsværd;0;0;0;0;0;0;0;0
Fritidshuse;2900 Hellerup;0;0;0;0;0;0;0;0
Fritidshuse;2920 Charlottenlund;0;0;0;0;0;0;0;0
Fritidshuse;2930 Klampenborg;0;0;0;0;0;0;0;0
Fritidshuse;2942 Skodsborg;0;0;0;0;0;0;0;0
Fritidshuse;2950 Vedbæk;0;0;0;0;0;0;0;0
Fritidshuse;2960 Rungsted Kyst;0;0;0;0;0;0;0;0
Fritidshuse;2970 Hørsholm;0;0;0;0;0;0;0;0
Fritidshuse;2980 Kokkedal;0;0;0;0;0;0;0;0
Fritidshuse;2990 Nivå;0;0;0;0;0;0;0;0
Fritidshuse;3000 Helsingør;0;0;0;0;0;0;0;0
Fritidshuse;3050 Humlebæk;0;0;0;0;0;0;0;0
Fritidshuse;3060 Espergærde;0;0;0;0;0;0;0;0
Fritidshuse;3070 Snekkersten;0;0;0;0;0;0;0;0
Fritidshuse;3080 Tikøb;0;0;0;0;0;0;0;0
Fritidshuse;3100 Hornbæk;24.497;40.380;28.340;28.821;26.959;25.379;39.725;25.324
Fritidshuse;3120 Dronningmølle;19.765;19.558;20.267;19.362;20.589;33.399;30.959;13.468
Fritidshuse;3140 Ålsgårde;0;0;0;0;0;0;0;0
Fritidshuse;3150 Hellebæk;0;0;0;0;0;0;0;0
Fritidshuse;3200 Helsinge;0;0;0;0;0;0;0;0
Fritidshuse;3210 Vejby;18.927;30.215;22.411;16.763;20.350;15.663;20.056;17.733
Fritidshuse;3220 Tisvildeleje;30.525;34.216;35.446;25.933;32.134;38.784;31.626;32.897
Fritidshuse;3230 Græsted;16.487;18.716;15.472;16.274;15.185;17.017;16.764;14.301
Fritidshuse;3250 Gilleleje;17.417;15.437;18.356;17.047;19.215;13.420;16.520;16.410
Fritidshuse;3300 Frederiksværk;18.487;15.540;19.473;22.109;17.698;15.784;17.523;12.166
Fritidshuse;3310 Ølsted;0;0;11.134;13.926;13.973;0;0;13.069
Fritidshuse;3320 Skævinge;0;0;0;0;0;0;0;0
Fritidshuse;3330 Gørløse;0;0;0;0;0;0;0;0
Fritidshuse;3360 Liseleje;26.979;0;0;29.110;0;0;21.439;24.783
Fritidshuse;3370 Melby;15.337;14.716;15.829;11.961;16.896;16.798;13.121;10.279
Fritidshuse;3390 Hundested;19.059;16.872;31.614;23.473;25.644;0;0;17.642
Fritidshuse;3400 Hillerød;0;0;0;0;0;0;0;0
Fritidshuse;3450 Allerød;0;0;0;0;0;0;0;0
Fritidshuse;3460 Birkerød;0;0;0;0;0;0;0;0
Fritidshuse;3480 Fredensborg;0;0;0;0;0;0;0;0
Fritidshuse;3490 Kvistgård;0;0;0;0;0;0;0;0
Fritidshuse;3500 Værløse;0;0;0;0;0;0;0;0
Fritidshuse;3520 Farum;0;0;0;0;0;0;0;0
Fritidshuse;3540 Lynge;0;0;0;0;0;0;0;0
Fritidshuse;3550 Slangerup;0;0;0;0;0;0;0;0
Fritidshuse;3600 Frederikssund;0;0;0;0;0;0;0;0
Fritidshuse;3630 Jægerspris;15.020;11.765;12.667;11.621;11.067;10.655;11.632;9.640
Fritidshuse;3650 Ølstykke;0;0;0;0;0;0;0;0
Fritidshuse;3660 Stenløse;0;0;0;0;0;0;0;0
Fritidshuse;3670 Veksø Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;3700 Rønne;0;0;0;0;0;0;0;0
Fritidshuse;3720 Aakirkeby;0;15.547;0;0;0;0;0;0
Fritidshuse;3730 Nexø;18.306;0;0;14.753;16.831;17.625;0;0
Fritidshuse;3740 Svaneke;0;0;0;0;0;0;0;0
Fritidshuse;3751 Østermarie;0;0;0;0;0;0;0;0
Fritidshuse;3760 Gudhjem;0;0;0;0;0;0;0;0
Fritidshuse;3770 Allinge;0;0;0;0;0;0;0;0
Fritidshuse;3782 Klemensker;0;0;0;0;0;0;0;0
Fritidshuse;3790 Hasle;0;0;0;0;0;0;0;0
Fritidshuse;4000 Roskilde;0;0;0;0;0;0;0;0
Fritidshuse;4030 Tune;0;0;0;0;0;0;0;0
Fritidshuse;4040 Jyllinge;0;0;0;0;0;0;0;0
Fritidshuse;4050 Skibby;0;0;13.875;13.683;11.067;0;0;0
Fritidshuse;4060 Kirke Såby;0;0;0;0;0;0;0;0
Fritidshuse;4070 Kirke Hyllinge;14.235;11.606;14.112;13.373;0;0;10.561;10.494
Fritidshuse;4100 Ringsted;0;0;0;0;0;0;0;0
Fritidshuse;4105 Ringsted;0;0;0;0;0;0;0;0
Fritidshuse;4130 Viby Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;4140 Borup;0;0;0;0;0;0;0;0
Fritidshuse;4160 Herlufmagle;0;0;0;0;0;0;0;0
Fritidshuse;4171 Glumsø;0;0;0;0;0;0;0;0
Fritidshuse;4173 Fjenneslev;0;0;0;0;0;0;0;0
Fritidshuse;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Fritidshuse;4180 Sorø;0;0;0;0;0;0;0;0
Fritidshuse;4190 Munke Bjergby;0;0;0;0;0;0;0;0
Fritidshuse;4200 Slagelse;13.646;14.878;15.736;13.897;14.567;13.342;12.357;15.716
Fritidshuse;4220 Korsør;0;0;0;15.291;0;0;0;0
Fritidshuse;4230 Skælskør;0;0;0;0;0;0;0;0
Fritidshuse;4241 Vemmelev;0;0;0;0;0;0;0;0
Fritidshuse;4242 Boeslunde;0;0;0;0;0;0;0;0
Fritidshuse;4243 Rude;0;0;0;0;0;0;0;0
Fritidshuse;4250 Fuglebjerg;0;0;0;0;0;0;0;0
Fritidshuse;4261 Dalmose;0;0;0;0;0;0;0;0
Fritidshuse;4262 Sandved;0;0;0;0;0;0;0;0
Fritidshuse;4270 Høng;0;0;0;0;0;0;0;0
Fritidshuse;4281 Gørlev;12.275;0;0;12.454;12.958;0;0;10.960
Fritidshuse;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Fritidshuse;4293 Dianalund;0;0;0;0;0;0;0;0
Fritidshuse;4295 Stenlille;0;0;0;0;0;0;0;0
Fritidshuse;4296 Nyrup;0;0;0;0;0;0;0;0
Fritidshuse;4300 Holbæk;19.957;10.802;13.802;11.307;10.057;12.884;8.180;9.949
Fritidshuse;4320 Lejre;0;0;0;0;0;0;0;0
Fritidshuse;4330 Hvalsø;0;0;0;0;0;0;0;0
Fritidshuse;4340 Tølløse;0;0;0;0;0;0;0;0
Fritidshuse;4350 Ugerløse;0;0;0;0;0;0;0;0
Fritidshuse;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Fritidshuse;4370 Store Merløse;0;0;0;0;0;0;0;0
Fritidshuse;4390 Vipperød;0;0;0;0;0;0;0;0
Fritidshuse;4400 Kalundborg;15.744;14.518;16.127;14.165;13.914;0;0;14.906
Fritidshuse;4420 Regstrup;0;0;0;0;0;0;0;0
Fritidshuse;4440 Mørkøv;0;0;0;0;0;0;0;0
Fritidshuse;4450 Jyderup;0;0;0;0;0;0;0;0
Fritidshuse;4460 Snertinge;0;0;0;0;0;0;0;0
Fritidshuse;4470 Svebølle;0;0;0;0;0;0;0;0
Fritidshuse;4480 Store Fuglede;0;0;0;15.710;17.953;0;0;0
Fritidshuse;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Fritidshuse;4500 Nykøbing Sj;14.344;11.561;14.709;16.443;14.650;15.357;12.836;12.104
Fritidshuse;4520 Svinninge;0;0;0;0;0;0;0;0
Fritidshuse;4532 Gislinge;0;0;0;0;0;0;0;0
Fritidshuse;4534 Hørve;0;0;0;0;0;0;0;0
Fritidshuse;4540 Fårevejle;20.245;23.375;16.987;15.734;17.358;20.366;11.438;17.339
Fritidshuse;4550 Asnæs;13.988;0;0;0;12.110;0;0;9.744
Fritidshuse;4560 Vig;12.641;12.651;13.367;12.198;12.723;11.333;11.497;10.008
Fritidshuse;4571 Grevinge;0;0;0;10.637;7.234;8.656;11.585;14.063
Fritidshuse;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Fritidshuse;4573 Højby;12.079;16.663;15.557;14.977;17.411;14.664;12.861;13.375
Fritidshuse;4581 Rørvig;22.829;0;0;20.769;23.983;23.429;18.922;24.093
Fritidshuse;4583 Sjællands Odde;14.773;12.533;15.232;15.384;15.730;14.107;14.779;15.658
Fritidshuse;4591 Føllenslev;0;0;0;0;12.165;0;0;0
Fritidshuse;4592 Sejerø;0;0;0;0;0;0;0;0
Fritidshuse;4593 Eskebjerg;0;0;0;8.990;8.794;8.458;6.628;6.425
Fritidshuse;4600 Køge;0;0;0;0;0;0;0;0
Fritidshuse;4621 Gadstrup;0;0;0;0;0;0;0;0
Fritidshuse;4622 Havdrup;0;0;0;0;0;0;0;0
Fritidshuse;4623 Lille Skensved;0;0;0;0;0;0;0;0
Fritidshuse;4632 Bjæverskov;0;0;0;0;0;0;0;0
Fritidshuse;4640 Faxe;0;0;0;0;0;0;0;0
Fritidshuse;4652 Hårlev;0;0;0;0;0;0;0;0
Fritidshuse;4653 Karise;0;0;0;0;0;0;0;0
Fritidshuse;4654 Faxe Ladeplads;0;0;0;0;0;0;0;0
Fritidshuse;4660 Store Heddinge;0;0;0;0;0;0;0;0
Fritidshuse;4671 Strøby;14.234;16.823;16.034;15.530;0;0;0;16.000
Fritidshuse;4672 Klippinge;0;0;0;0;0;0;0;0
Fritidshuse;4673 Rødvig Stevns;0;0;0;0;0;0;0;0
Fritidshuse;4681 Herfølge;0;0;0;0;0;0;0;0
Fritidshuse;4682 Tureby;0;0;0;0;0;0;0;0
Fritidshuse;4683 Rønnede;0;0;0;0;0;0;0;0
Fritidshuse;4684 Holmegaard;0;0;0;0;0;0;0;0
Fritidshuse;4690 Haslev;0;0;0;0;0;0;0;0
Fritidshuse;4700 Næstved;0;0;0;0;0;0;0;0
Fritidshuse;4720 Præstø;0;0;0;0;0;0;0;0
Fritidshuse;4733 Tappernøje;0;0;0;0;0;0;0;0
Fritidshuse;4735 Mern;0;0;0;0;0;0;0;0
Fritidshuse;4736 Karrebæksminde;17.826;16.708;16.059;17.573;0;0;0;18.214
Fritidshuse;4750 Lundby;0;0;0;0;0;0;0;0
Fritidshuse;4760 Vordingborg;0;0;0;12.958;0;0;0;10.805
Fritidshuse;4771 Kalvehave;0;0;0;0;0;0;0;0
Fritidshuse;4772 Langebæk;0;0;0;0;0;0;0;0
Fritidshuse;4773 Stensved;0;0;0;0;0;0;0;0
Fritidshuse;4780 Stege;0;0;0;15.705;15.601;14.784;13.461;15.529
Fritidshuse;4791 Borre;0;0;0;0;0;0;0;0
Fritidshuse;4792 Askeby;0;0;0;0;0;0;0;0
Fritidshuse;4793 Bogø By;0;0;0;0;0;0;0;0
Fritidshuse;4800 Nykøbing F;0;0;0;0;0;0;0;0
Fritidshuse;4840 Nørre Alslev;0;0;0;0;0;0;0;0
Fritidshuse;4850 Stubbekøbing;0;0;0;0;0;0;0;0
Fritidshuse;4862 Guldborg;0;0;0;0;0;0;0;0
Fritidshuse;4863 Eskilstrup;0;0;0;0;0;0;0;0
Fritidshuse;4871 Horbelev;0;0;0;0;0;0;0;0
Fritidshuse;4872 Idestrup;12.864;0;0;10.674;12.853;0;0;0
Fritidshuse;4873 Væggerløse;12.973;13.036;14.288;13.809;12.712;11.956;14.295;13.979
Fritidshuse;4874 Gedser;0;0;11.979;9.003;10.760;0;0;0
Fritidshuse;4880 Nysted;0;0;0;0;0;0;0;0
Fritidshuse;4891 Toreby L;0;0;0;0;0;0;0;0
Fritidshuse;4892 Kettinge;0;0;0;0;0;0;0;0
Fritidshuse;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Fritidshuse;4895 Errindlev;0;0;0;0;0;0;0;0
Fritidshuse;4900 Nakskov;0;0;0;0;0;0;0;0
Fritidshuse;4912 Harpelunde;0;0;0;0;0;0;0;0
Fritidshuse;4913 Horslunde;0;0;0;0;0;0;0;0
Fritidshuse;4920 Søllested;0;0;0;0;0;0;0;0
Fritidshuse;4930 Maribo;0;0;0;0;0;0;0;0
Fritidshuse;4941 Bandholm;0;0;0;0;0;0;0;0
Fritidshuse;4943 Torrig L;0;0;0;0;0;0;0;0
Fritidshuse;4944 Fejø;0;0;0;0;0;0;0;0
Fritidshuse;4951 Nørreballe;0;0;0;0;0;0;0;0
Fritidshuse;4952 Stokkemarke;0;0;0;0;0;0;0;0
Fritidshuse;4953 Vesterborg;0;0;0;0;0;0;0;0
Fritidshuse;4960 Holeby;0;0;0;0;0;0;0;0
Fritidshuse;4970 Rødby;14.938;14.007;14.452;10.326;14.824;14.421;14.206;13.012
Fritidshuse;4983 Dannemare;0;0;0;0;0;0;0;0
Fritidshuse;4990 Sakskøbing;0;0;0;0;0;0;0;0
Fritidshuse;5000 Odense C;0;0;0;0;0;0;0;0
Fritidshuse;5200 Odense V;0;0;0;0;0;0;0;0
Fritidshuse;5210 Odense NV;0;0;0;0;0;0;0;0
