"type";"area";"Q2_13";"Q2_14";"Q2_15"
"Parcel- og rækkehuse";"1000 København K";3;1;0
"Parcel- og rækkehuse";"1500 København V";1;2;1
"Parcel- og rækkehuse";"1800 Frederiksberg C";2;1;2
"Parcel- og rækkehuse";"2000 Frederiksberg";13;20;14
"Parcel- og rækkehuse";"2100 København Ø";11;10;10
"Parcel- og rækkehuse";"2200 København N";0;0;0
"Parcel- og rækkehuse";"2300 København S";45;51;46
"Parcel- og rækkehuse";"2400 København NV";11;12;11
"Parcel- og rækkehuse";"2450 København SV";0;0;1
"Parcel- og rækkehuse";"2500 Valby";29;45;50
"Parcel- og rækkehuse";"2600 Glostrup";42;28;52
"Parcel- og rækkehuse";"2605 Brøndby";31;31;34
"Parcel- og rækkehuse";"2610 Rødovre";51;66;81
"Parcel- og rækkehuse";"2620 Albertslund";16;19;39
"Parcel- og rækkehuse";"2625 Vallensbæk";16;15;15
"Parcel- og rækkehuse";"2630 Taastrup";55;57;69
"Parcel- og rækkehuse";"2633 Returpost";0;0;0
"Parcel- og rækkehuse";"2635 Ishøj";25;27;29
"Parcel- og rækkehuse";"2640 Hedehusene";24;23;26
"Parcel- og rækkehuse";"2650 Hvidovre";72;98;105
"Parcel- og rækkehuse";"2660 Brøndby Strand";13;18;24
"Parcel- og rækkehuse";"2665 Vallensbæk Strand";13;24;31
"Parcel- og rækkehuse";"2670 Greve";54;71;108
"Parcel- og rækkehuse";"2680 Solrød Strand";39;37;52
"Parcel- og rækkehuse";"2690 Karlslunde";15;18;49
"Parcel- og rækkehuse";"2700 Brønshøj";40;50;51
"Parcel- og rækkehuse";"2720 Vanløse";33;19;27
"Parcel- og rækkehuse";"2730 Herlev";37;45;57
"Parcel- og rækkehuse";"2740 Skovlunde";18;22;36
"Parcel- og rækkehuse";"2750 Ballerup";28;26;37
"Parcel- og rækkehuse";"2760 Måløv";7;3;8
"Parcel- og rækkehuse";"2765 Smørum";12;33;37
"Parcel- og rækkehuse";"2770 Kastrup";76;80;106
"Parcel- og rækkehuse";"2791 Dragør";47;60;65
"Parcel- og rækkehuse";"2800 Kongens Lyngby";73;41;60
"Parcel- og rækkehuse";"2820 Gentofte";38;44;50
"Parcel- og rækkehuse";"2830 Virum";61;61;53
"Parcel- og rækkehuse";"2840 Holte";39;40;39
"Parcel- og rækkehuse";"2850 Nærum";9;5;15
"Parcel- og rækkehuse";"2860 Søborg";37;28;57
"Parcel- og rækkehuse";"2870 Dyssegård";15;13;9
"Parcel- og rækkehuse";"2880 Bagsværd";22;30;44
"Parcel- og rækkehuse";"2900 Hellerup";31;26;51
"Parcel- og rækkehuse";"2920 Charlottenlund";33;36;46
"Parcel- og rækkehuse";"2930 Klampenborg";8;16;13
"Parcel- og rækkehuse";"2942 Skodsborg";2;3;1
"Parcel- og rækkehuse";"2950 Vedbæk";22;20;29
"Parcel- og rækkehuse";"2960 Rungsted Kyst";16;24;20
"Parcel- og rækkehuse";"2970 Hørsholm";47;50;65
"Parcel- og rækkehuse";"2980 Kokkedal";11;17;36
"Parcel- og rækkehuse";"2990 Nivå";14;19;21
"Parcel- og rækkehuse";"3000 Helsingør";31;24;38
"Parcel- og rækkehuse";"3050 Humlebæk";17;17;16
"Parcel- og rækkehuse";"3060 Espergærde";21;27;38
"Parcel- og rækkehuse";"3070 Snekkersten";8;5;6
"Parcel- og rækkehuse";"3080 Tikøb";4;2;2
"Parcel- og rækkehuse";"3100 Hornbæk";8;12;16
"Parcel- og rækkehuse";"3120 Dronningmølle";4;2;6
"Parcel- og rækkehuse";"3140 Ålsgårde";9;18;24
"Parcel- og rækkehuse";"3150 Hellebæk";1;1;3
"Parcel- og rækkehuse";"3200 Helsinge";25;31;41
"Parcel- og rækkehuse";"3210 Vejby";3;3;3
"Parcel- og rækkehuse";"3220 Tisvildeleje";5;0;5
"Parcel- og rækkehuse";"3230 Græsted";14;13;22
"Parcel- og rækkehuse";"3250 Gilleleje";16;10;30
"Parcel- og rækkehuse";"3300 Frederiksværk";37;19;46
"Parcel- og rækkehuse";"3310 Ølsted";1;5;2
"Parcel- og rækkehuse";"3320 Skævinge";10;8;14
"Parcel- og rækkehuse";"3330 Gørløse";6;3;3
"Parcel- og rækkehuse";"3360 Liseleje";1;7;5
"Parcel- og rækkehuse";"3370 Melby";1;1;1
"Parcel- og rækkehuse";"3390 Hundested";13;19;36
"Parcel- og rækkehuse";"3400 Hillerød";57;57;86
"Parcel- og rækkehuse";"3450 Allerød";48;43;52
"Parcel- og rækkehuse";"3460 Birkerød";31;51;51
"Parcel- og rækkehuse";"3480 Fredensborg";29;25;31
"Parcel- og rækkehuse";"3490 Kvistgård";4;3;2
"Parcel- og rækkehuse";"3500 Værløse";40;48;58
"Parcel- og rækkehuse";"3520 Farum";32;34;26
"Parcel- og rækkehuse";"3540 Lynge";5;5;12
"Parcel- og rækkehuse";"3550 Slangerup";17;31;27
"Parcel- og rækkehuse";"3600 Frederikssund";38;47;70
"Parcel- og rækkehuse";"3630 Jægerspris";12;9;19
"Parcel- og rækkehuse";"3650 Ølstykke";43;43;51
"Parcel- og rækkehuse";"3660 Stenløse";22;25;41
"Parcel- og rækkehuse";"3670 Veksø Sjælland";6;9;8
"Parcel- og rækkehuse";"3700 Rønne";41;43;45
"Parcel- og rækkehuse";"3720 Aakirkeby";8;4;10
"Parcel- og rækkehuse";"3730 Nexø";10;17;25
"Parcel- og rækkehuse";"3740 Svaneke";7;6;7
"Parcel- og rækkehuse";"3751 Østermarie";2;4;1
"Parcel- og rækkehuse";"3760 Gudhjem";5;3;3
"Parcel- og rækkehuse";"3770 Allinge";12;12;9
"Parcel- og rækkehuse";"3782 Klemensker";5;1;4
"Parcel- og rækkehuse";"3790 Hasle";5;8;8
"Parcel- og rækkehuse";"4000 Roskilde";106;123;141
"Parcel- og rækkehuse";"4030 Tune";10;13;22
"Parcel- og rækkehuse";"4040 Jyllinge";12;19;37
"Parcel- og rækkehuse";"4050 Skibby";8;5;16
"Parcel- og rækkehuse";"4060 Kirke Såby";12;10;8
"Parcel- og rækkehuse";"4070 Kirke Hyllinge";12;15;14
"Parcel- og rækkehuse";"4100 Ringsted";40;52;74
"Parcel- og rækkehuse";"4105 Ringsted";0;0;0
"Parcel- og rækkehuse";"4130 Viby Sjælland";7;18;15
"Parcel- og rækkehuse";"4140 Borup";7;10;14
"Parcel- og rækkehuse";"4160 Herlufmagle";4;5;6
"Parcel- og rækkehuse";"4171 Glumsø";7;3;6
"Parcel- og rækkehuse";"4173 Fjenneslev";2;2;4
"Parcel- og rækkehuse";"4174 Jystrup Midtsj";0;0;2
"Parcel- og rækkehuse";"4180 Sorø";31;18;38
"Parcel- og rækkehuse";"4190 Munke Bjergby";2;0;1
"Parcel- og rækkehuse";"4200 Slagelse";46;58;73
"Parcel- og rækkehuse";"4220 Korsør";17;20;33
"Parcel- og rækkehuse";"4230 Skælskør";11;13;15
"Parcel- og rækkehuse";"4241 Vemmelev";5;9;6
"Parcel- og rækkehuse";"4242 Boeslunde";2;0;2
"Parcel- og rækkehuse";"4243 Rude";0;3;1
"Parcel- og rækkehuse";"4250 Fuglebjerg";2;3;8
"Parcel- og rækkehuse";"4261 Dalmose";3;2;4
"Parcel- og rækkehuse";"4262 Sandved";5;3;2
"Parcel- og rækkehuse";"4270 Høng";13;11;13
"Parcel- og rækkehuse";"4281 Gørlev";6;9;10
"Parcel- og rækkehuse";"4291 Ruds Vedby";1;1;3
"Parcel- og rækkehuse";"4293 Dianalund";7;13;5
"Parcel- og rækkehuse";"4295 Stenlille";4;7;8
"Parcel- og rækkehuse";"4296 Nyrup";0;2;4
"Parcel- og rækkehuse";"4300 Holbæk";33;43;55
"Parcel- og rækkehuse";"4320 Lejre";6;10;17
"Parcel- og rækkehuse";"4330 Hvalsø";8;14;20
"Parcel- og rækkehuse";"4340 Tølløse";7;8;11
"Parcel- og rækkehuse";"4350 Ugerløse";2;0;2
"Parcel- og rækkehuse";"4360 Kirke Eskilstrup";0;2;3
"Parcel- og rækkehuse";"4370 Store Merløse";3;2;4
"Parcel- og rækkehuse";"4390 Vipperød";6;5;7
"Parcel- og rækkehuse";"4400 Kalundborg";35;39;37
"Parcel- og rækkehuse";"4420 Regstrup";3;5;3
"Parcel- og rækkehuse";"4440 Mørkøv";7;3;8
"Parcel- og rækkehuse";"4450 Jyderup";9;5;7
"Parcel- og rækkehuse";"4460 Snertinge";2;0;3
"Parcel- og rækkehuse";"4470 Svebølle";4;5;7
"Parcel- og rækkehuse";"4480 Store Fuglede";0;0;2
"Parcel- og rækkehuse";"4490 Jerslev Sjælland";2;3;2
"Parcel- og rækkehuse";"4500 Nykøbing Sj";11;10;11
"Parcel- og rækkehuse";"4520 Svinninge";8;7;8
"Parcel- og rækkehuse";"4532 Gislinge";2;0;4
"Parcel- og rækkehuse";"4534 Hørve";4;6;6
"Parcel- og rækkehuse";"4540 Fårevejle";6;5;12
"Parcel- og rækkehuse";"4550 Asnæs";6;6;9
"Parcel- og rækkehuse";"4560 Vig";3;4;2
"Parcel- og rækkehuse";"4571 Grevinge";2;3;1
"Parcel- og rækkehuse";"4572 Nørre Asmindrup";0;0;1
"Parcel- og rækkehuse";"4573 Højby";0;5;6
"Parcel- og rækkehuse";"4581 Rørvig";3;3;4
"Parcel- og rækkehuse";"4583 Sjællands Odde";2;1;5
"Parcel- og rækkehuse";"4591 Føllenslev";0;2;1
"Parcel- og rækkehuse";"4592 Sejerø";1;0;1
"Parcel- og rækkehuse";"4593 Eskebjerg";1;2;2
"Parcel- og rækkehuse";"4600 Køge";47;64;97
"Parcel- og rækkehuse";"4621 Gadstrup";4;8;4
"Parcel- og rækkehuse";"4622 Havdrup";7;8;18
"Parcel- og rækkehuse";"4623 Lille Skensved";6;3;16
"Parcel- og rækkehuse";"4632 Bjæverskov";11;10;18
"Parcel- og rækkehuse";"4640 Faxe";11;6;9
"Parcel- og rækkehuse";"4652 Hårlev";11;8;17
"Parcel- og rækkehuse";"4653 Karise";7;3;9
"Parcel- og rækkehuse";"4654 Faxe Ladeplads";8;7;6
"Parcel- og rækkehuse";"4660 Store Heddinge";8;11;15
"Parcel- og rækkehuse";"4671 Strøby";1;0;3
"Parcel- og rækkehuse";"4672 Klippinge";1;1;3
"Parcel- og rækkehuse";"4673 Rødvig Stevns";4;4;5
"Parcel- og rækkehuse";"4681 Herfølge";9;8;21
"Parcel- og rækkehuse";"4682 Tureby";3;3;4
"Parcel- og rækkehuse";"4683 Rønnede";3;8;9
"Parcel- og rækkehuse";"4684 Holmegaard";9;14;13
"Parcel- og rækkehuse";"4690 Haslev";22;30;33
"Parcel- og rækkehuse";"4700 Næstved";52;73;102
"Parcel- og rækkehuse";"4720 Præstø";7;9;13
"Parcel- og rækkehuse";"4733 Tappernøje";4;7;10
"Parcel- og rækkehuse";"4735 Mern";2;0;7
"Parcel- og rækkehuse";"4736 Karrebæksminde";3;1;2
"Parcel- og rækkehuse";"4750 Lundby";3;5;1
"Parcel- og rækkehuse";"4760 Vordingborg";29;22;24
"Parcel- og rækkehuse";"4771 Kalvehave";8;2;5
"Parcel- og rækkehuse";"4772 Langebæk";0;2;0
"Parcel- og rækkehuse";"4773 Stensved";2;2;6
"Parcel- og rækkehuse";"4780 Stege";14;9;20
"Parcel- og rækkehuse";"4791 Borre";2;6;2
"Parcel- og rækkehuse";"4792 Askeby";3;3;4
"Parcel- og rækkehuse";"4793 Bogø By";0;3;1
"Parcel- og rækkehuse";"4800 Nykøbing F";43;36;59
"Parcel- og rækkehuse";"4840 Nørre Alslev";7;11;16
"Parcel- og rækkehuse";"4850 Stubbekøbing";4;7;9
"Parcel- og rækkehuse";"4862 Guldborg";2;2;2
"Parcel- og rækkehuse";"4863 Eskilstrup";3;7;6
"Parcel- og rækkehuse";"4871 Horbelev";1;2;4
"Parcel- og rækkehuse";"4872 Idestrup";3;2;6
"Parcel- og rækkehuse";"4873 Væggerløse";4;4;9
"Parcel- og rækkehuse";"4874 Gedser";9;6;4
"Parcel- og rækkehuse";"4880 Nysted";2;6;3
"Parcel- og rækkehuse";"4891 Toreby L";1;4;4
"Parcel- og rækkehuse";"4892 Kettinge";2;0;6
"Parcel- og rækkehuse";"4894 Øster Ulslev";2;1;2
"Parcel- og rækkehuse";"4895 Errindlev";4;1;1
"Parcel- og rækkehuse";"4900 Nakskov";20;32;23
"Parcel- og rækkehuse";"4912 Harpelunde";4;1;0
"Parcel- og rækkehuse";"4913 Horslunde";11;1;1
"Parcel- og rækkehuse";"4920 Søllested";6;3;3
"Parcel- og rækkehuse";"4930 Maribo";21;14;13
"Parcel- og rækkehuse";"4941 Bandholm";1;3;3
"Parcel- og rækkehuse";"4943 Torrig L";2;3;0
"Parcel- og rækkehuse";"4944 Fejø";0;0;0
"Parcel- og rækkehuse";"4951 Nørreballe";3;1;0
"Parcel- og rækkehuse";"4952 Stokkemarke";2;3;0
"Parcel- og rækkehuse";"4953 Vesterborg";2;1;0
"Parcel- og rækkehuse";"4960 Holeby";5;1;4
"Parcel- og rækkehuse";"4970 Rødby";7;18;7
"Parcel- og rækkehuse";"4983 Dannemare";4;4;2
"Parcel- og rækkehuse";"4990 Sakskøbing";12;13;13
"Parcel- og rækkehuse";"5000 Odense C";32;33;42
"Parcel- og rækkehuse";"5200 Odense V";8;8;19
"Parcel- og rækkehuse";"5210 Odense NV";43;38;58
"Parcel- og rækkehuse";"5220 Odense SØ";18;25;35
"Parcel- og rækkehuse";"5230 Odense M";34;44;39
"Parcel- og rækkehuse";"5240 Odense NØ";12;14;15
"Parcel- og rækkehuse";"5250 Odense SV";48;59;88
"Parcel- og rækkehuse";"5260 Odense S";38;50;47
"Parcel- og rækkehuse";"5270 Odense N";32;35;53
"Parcel- og rækkehuse";"5290 Marslev";3;3;4
"Parcel- og rækkehuse";"5300 Kerteminde";8;12;16
"Parcel- og rækkehuse";"5320 Agedrup";5;6;11
"Parcel- og rækkehuse";"5330 Munkebo";6;8;14
"Parcel- og rækkehuse";"5350 Rynkeby";3;1;0
"Parcel- og rækkehuse";"5370 Mesinge";1;2;1
"Parcel- og rækkehuse";"5380 Dalby";1;0;1
"Parcel- og rækkehuse";"5390 Martofte";0;1;0
"Parcel- og rækkehuse";"5400 Bogense";5;12;18
"Parcel- og rækkehuse";"5450 Otterup";18;12;20
"Parcel- og rækkehuse";"5462 Morud";1;7;1
"Parcel- og rækkehuse";"5463 Harndrup";2;2;3
"Parcel- og rækkehuse";"5464 Brenderup Fyn";7;2;4
"Parcel- og rækkehuse";"5466 Asperup";1;2;2
"Parcel- og rækkehuse";"5471 Søndersø";11;6;9
"Parcel- og rækkehuse";"5474 Veflinge";1;0;1
"Parcel- og rækkehuse";"5485 Skamby";1;1;0
"Parcel- og rækkehuse";"5491 Blommenslyst";3;1;2
"Parcel- og rækkehuse";"5492 Vissenbjerg";11;4;14
"Parcel- og rækkehuse";"5500 Middelfart";25;27;84
"Parcel- og rækkehuse";"5540 Ullerslev";7;8;11
"Parcel- og rækkehuse";"5550 Langeskov";13;9;25
"Parcel- og rækkehuse";"5560 Aarup";7;9;11
"Parcel- og rækkehuse";"5580 Nørre Aaby";7;9;6
"Parcel- og rækkehuse";"5591 Gelsted";3;10;4
"Parcel- og rækkehuse";"5592 Ejby";5;3;9
"Parcel- og rækkehuse";"5600 Faaborg";29;29;22
"Parcel- og rækkehuse";"5610 Assens";12;13;12
"Parcel- og rækkehuse";"5620 Glamsbjerg";5;8;9
"Parcel- og rækkehuse";"5631 Ebberup";2;6;3
"Parcel- og rækkehuse";"5642 Millinge";1;0;2
"Parcel- og rækkehuse";"5672 Broby";5;10;13
"Parcel- og rækkehuse";"5683 Haarby";4;6;11
"Parcel- og rækkehuse";"5690 Tommerup";15;8;14
"Parcel- og rækkehuse";"5700 Svendborg";61;66;95
"Parcel- og rækkehuse";"5750 Ringe";10;23;24
"Parcel- og rækkehuse";"5762 Vester Skerninge";10;6;10
"Parcel- og rækkehuse";"5771 Stenstrup";3;6;4
"Parcel- og rækkehuse";"5772 Kværndrup";3;3;11
"Parcel- og rækkehuse";"5792 Årslev";12;16;18
"Parcel- og rækkehuse";"5800 Nyborg";34;27;32
"Parcel- og rækkehuse";"5853 Ørbæk";6;2;6
"Parcel- og rækkehuse";"5854 Gislev";1;3;3
"Parcel- og rækkehuse";"5856 Ryslinge";3;6;1
"Parcel- og rækkehuse";"5863 Ferritslev Fyn";2;2;5
"Parcel- og rækkehuse";"5871 Frørup";1;3;5
"Parcel- og rækkehuse";"5874 Hesselager";3;5;4
"Parcel- og rækkehuse";"5881 Skårup Fyn";5;7;4
"Parcel- og rækkehuse";"5882 Vejstrup";0;2;2
"Parcel- og rækkehuse";"5883 Oure";1;0;0
"Parcel- og rækkehuse";"5884 Gudme";3;1;4
"Parcel- og rækkehuse";"5892 Gudbjerg Sydfyn";0;0;0
"Parcel- og rækkehuse";"5900 Rudkøbing";10;9;13
"Parcel- og rækkehuse";"5932 Humble";5;3;6
"Parcel- og rækkehuse";"5935 Bagenkop";1;1;2
"Parcel- og rækkehuse";"5953 Tranekær";6;6;12
"Parcel- og rækkehuse";"5960 Marstal";11;8;13
"Parcel- og rækkehuse";"5970 Ærøskøbing";3;8;3
"Parcel- og rækkehuse";"5985 Søby Ærø";0;1;4
"Parcel- og rækkehuse";"6000 Kolding";93;89;119
"Parcel- og rækkehuse";"6040 Egtved";14;11;18
"Parcel- og rækkehuse";"6051 Almind";2;3;6
"Parcel- og rækkehuse";"6052 Viuf";0;0;0
"Parcel- og rækkehuse";"6064 Jordrup";1;0;2
"Parcel- og rækkehuse";"6070 Christiansfeld";4;7;6
"Parcel- og rækkehuse";"6091 Bjert";1;5;6
"Parcel- og rækkehuse";"6092 Sønder Stenderup";0;1;1
"Parcel- og rækkehuse";"6093 Sjølund";3;1;1
"Parcel- og rækkehuse";"6094 Hejls";3;0;1
"Parcel- og rækkehuse";"6100 Haderslev";45;41;54
"Parcel- og rækkehuse";"6200 Aabenraa";29;31;50
"Parcel- og rækkehuse";"6230 Rødekro";17;12;28
"Parcel- og rækkehuse";"6240 Løgumkloster";9;4;18
"Parcel- og rækkehuse";"6261 Bredebro";3;5;6
"Parcel- og rækkehuse";"6270 Tønder";12;20;12
"Parcel- og rækkehuse";"6280 Højer";2;2;1
"Parcel- og rækkehuse";"6300 Gråsten";11;14;13
"Parcel- og rækkehuse";"6310 Broager";6;11;12
"Parcel- og rækkehuse";"6320 Egernsund";0;3;2
"Parcel- og rækkehuse";"6330 Padborg";6;6;11
"Parcel- og rækkehuse";"6340 Kruså";8;9;6
"Parcel- og rækkehuse";"6360 Tinglev";7;3;3
"Parcel- og rækkehuse";"6372 Bylderup-Bov";3;4;0
"Parcel- og rækkehuse";"6392 Bolderslev";2;0;5
"Parcel- og rækkehuse";"6400 Sønderborg";47;47;46
"Parcel- og rækkehuse";"6430 Nordborg";15;14;14
"Parcel- og rækkehuse";"6440 Augustenborg";9;10;8
"Parcel- og rækkehuse";"6470 Sydals";10;12;14
"Parcel- og rækkehuse";"6500 Vojens";21;15;26
"Parcel- og rækkehuse";"6510 Gram";6;5;8
"Parcel- og rækkehuse";"6520 Toftlund";5;4;10
"Parcel- og rækkehuse";"6534 Agerskov";3;3;2
"Parcel- og rækkehuse";"6535 Branderup J";0;0;0
"Parcel- og rækkehuse";"6541 Bevtoft";0;1;2
"Parcel- og rækkehuse";"6560 Sommersted";4;0;0
"Parcel- og rækkehuse";"6580 Vamdrup";13;15;5
"Parcel- og rækkehuse";"6600 Vejen";32;23;24
"Parcel- og rækkehuse";"6621 Gesten";3;1;5
"Parcel- og rækkehuse";"6622 Bække";4;6;4
"Parcel- og rækkehuse";"6623 Vorbasse";3;2;4
"Parcel- og rækkehuse";"6630 Rødding";11;17;13
"Parcel- og rækkehuse";"6640 Lunderskov";6;7;4
"Parcel- og rækkehuse";"6650 Brørup";12;16;11
"Parcel- og rækkehuse";"6660 Lintrup";2;2;1
"Parcel- og rækkehuse";"6670 Holsted";6;5;3
"Parcel- og rækkehuse";"6682 Hovborg";0;1;1
"Parcel- og rækkehuse";"6683 Føvling";3;0;2
"Parcel- og rækkehuse";"6690 Gørding";7;5;4
"Parcel- og rækkehuse";"6700 Esbjerg";34;44;43
"Parcel- og rækkehuse";"6705 Esbjerg Ø";12;28;18
"Parcel- og rækkehuse";"6710 Esbjerg V";50;36;50
"Parcel- og rækkehuse";"6715 Esbjerg N";24;16;15
"Parcel- og rækkehuse";"6720 Fanø";4;8;3
"Parcel- og rækkehuse";"6731 Tjæreborg";6;9;6
"Parcel- og rækkehuse";"6740 Bramming";24;20;24
"Parcel- og rækkehuse";"6752 Glejbjerg";2;1;2
"Parcel- og rækkehuse";"6753 Agerbæk";3;3;3
"Parcel- og rækkehuse";"6760 Ribe";18;21;28
"Parcel- og rækkehuse";"6771 Gredstedbro";8;3;5
"Parcel- og rækkehuse";"6780 Skærbæk";11;7;8
"Parcel- og rækkehuse";"6792 Rømø";1;0;0
"Parcel- og rækkehuse";"6800 Varde";24;47;51
"Parcel- og rækkehuse";"6818 Årre";3;5;3
"Parcel- og rækkehuse";"6823 Ansager";0;4;6
"Parcel- og rækkehuse";"6830 Nørre Nebel";4;6;7
"Parcel- og rækkehuse";"6840 Oksbøl";3;3;3
"Parcel- og rækkehuse";"6851 Janderup Vestj";2;4;1
"Parcel- og rækkehuse";"6852 Billum";0;0;0
"Parcel- og rækkehuse";"6853 Vejers Strand";0;0;0
"Parcel- og rækkehuse";"6854 Henne";0;1;1
"Parcel- og rækkehuse";"6855 Outrup";1;3;0
"Parcel- og rækkehuse";"6857 Blåvand";0;2;2
"Parcel- og rækkehuse";"6862 Tistrup";3;3;5
"Parcel- og rækkehuse";"6870 Ølgod";10;10;5
"Parcel- og rækkehuse";"6880 Tarm";6;9;16
"Parcel- og rækkehuse";"6893 Hemmet";0;4;2
"Parcel- og rækkehuse";"6900 Skjern";18;16;16
"Parcel- og rækkehuse";"6920 Videbæk";16;11;17
"Parcel- og rækkehuse";"6933 Kibæk";4;13;4
"Parcel- og rækkehuse";"6940 Lem St";3;5;5
"Parcel- og rækkehuse";"6950 Ringkøbing";21;24;23
