"type";"area";"Q2_13";"Q2_14";"Q2_15"
"Parcel- og rækkehuse";"6960 Hvide Sande";7;4;5
"Parcel- og rækkehuse";"6971 Spjald";3;5;5
"Parcel- og rækkehuse";"6973 Ørnhøj";0;1;1
"Parcel- og rækkehuse";"6980 Tim";2;2;3
"Parcel- og rækkehuse";"6990 Ulfborg";9;7;9
"Parcel- og rækkehuse";"7000 Fredericia";78;82;128
"Parcel- og rækkehuse";"7007 Fredericia";0;0;0
"Parcel- og rækkehuse";"7080 Børkop";20;22;31
"Parcel- og rækkehuse";"7100 Vejle";79;83;102
"Parcel- og rækkehuse";"7120 Vejle Øst";22;35;34
"Parcel- og rækkehuse";"7130 Juelsminde";10;13;17
"Parcel- og rækkehuse";"7140 Stouby";2;1;2
"Parcel- og rækkehuse";"7150 Barrit";2;2;1
"Parcel- og rækkehuse";"7160 Tørring";10;8;7
"Parcel- og rækkehuse";"7171 Uldum";6;2;4
"Parcel- og rækkehuse";"7173 Vonge";1;2;0
"Parcel- og rækkehuse";"7182 Bredsten";5;5;6
"Parcel- og rækkehuse";"7183 Randbøl";0;2;4
"Parcel- og rækkehuse";"7184 Vandel";1;2;2
"Parcel- og rækkehuse";"7190 Billund";9;16;16
"Parcel- og rækkehuse";"7200 Grindsted";17;22;21
"Parcel- og rækkehuse";"7250 Hejnsvig";2;3;4
"Parcel- og rækkehuse";"7260 Sønder Omme";3;1;6
"Parcel- og rækkehuse";"7270 Stakroge";0;0;0
"Parcel- og rækkehuse";"7280 Sønder Felding";2;3;3
"Parcel- og rækkehuse";"7300 Jelling";11;11;9
"Parcel- og rækkehuse";"7321 Gadbjerg";1;3;3
"Parcel- og rækkehuse";"7323 Give";16;22;17
"Parcel- og rækkehuse";"7330 Brande";13;17;24
"Parcel- og rækkehuse";"7361 Ejstrupholm";2;1;5
"Parcel- og rækkehuse";"7362 Hampen";0;2;1
"Parcel- og rækkehuse";"7400 Herning";77;95;114
"Parcel- og rækkehuse";"7430 Ikast";29;19;19
"Parcel- og rækkehuse";"7441 Bording";5;2;8
"Parcel- og rækkehuse";"7442 Engesvang";7;4;5
"Parcel- og rækkehuse";"7451 Sunds";12;9;12
"Parcel- og rækkehuse";"7470 Karup J";9;5;8
"Parcel- og rækkehuse";"7480 Vildbjerg";8;7;11
"Parcel- og rækkehuse";"7490 Aulum";8;8;8
"Parcel- og rækkehuse";"7500 Holstebro";76;77;101
"Parcel- og rækkehuse";"7540 Haderup";4;5;4
"Parcel- og rækkehuse";"7550 Sørvad";1;2;0
"Parcel- og rækkehuse";"7560 Hjerm";1;0;2
"Parcel- og rækkehuse";"7570 Vemb";7;4;1
"Parcel- og rækkehuse";"7600 Struer";19;15;36
"Parcel- og rækkehuse";"7620 Lemvig";25;16;12
"Parcel- og rækkehuse";"7650 Bøvlingbjerg";4;2;3
"Parcel- og rækkehuse";"7660 Bækmarksbro";1;3;0
"Parcel- og rækkehuse";"7673 Harboøre";0;1;1
"Parcel- og rækkehuse";"7680 Thyborøn";0;3;4
"Parcel- og rækkehuse";"7700 Thisted";42;50;38
"Parcel- og rækkehuse";"7730 Hanstholm";7;6;2
"Parcel- og rækkehuse";"7741 Frøstrup";1;1;3
"Parcel- og rækkehuse";"7742 Vesløs";1;0;1
"Parcel- og rækkehuse";"7752 Snedsted";9;6;7
"Parcel- og rækkehuse";"7755 Bedsted Thy";11;1;2
"Parcel- og rækkehuse";"7760 Hurup Thy";9;8;5
"Parcel- og rækkehuse";"7770 Vestervig";4;6;1
"Parcel- og rækkehuse";"7790 Thyholm";5;6;7
"Parcel- og rækkehuse";"7800 Skive";36;35;28
"Parcel- og rækkehuse";"7830 Vinderup";12;8;8
"Parcel- og rækkehuse";"7840 Højslev";6;10;8
"Parcel- og rækkehuse";"7850 Stoholm Jyll";5;5;5
"Parcel- og rækkehuse";"7860 Spøttrup";5;5;6
"Parcel- og rækkehuse";"7870 Roslev";13;11;11
"Parcel- og rækkehuse";"7884 Fur";2;2;3
"Parcel- og rækkehuse";"7900 Nykøbing M";16;22;23
"Parcel- og rækkehuse";"7950 Erslev";7;6;6
"Parcel- og rækkehuse";"7960 Karby";1;1;3
"Parcel- og rækkehuse";"7970 Redsted M";2;0;0
"Parcel- og rækkehuse";"7980 Vils";0;0;0
"Parcel- og rækkehuse";"7990 Øster Assels";2;0;1
"Parcel- og rækkehuse";"8000 Århus C";7;7;6
"Parcel- og rækkehuse";"8200 Århus N";27;18;21
"Parcel- og rækkehuse";"8210 Århus V";29;27;30
"Parcel- og rækkehuse";"8220 Brabrand";25;35;26
"Parcel- og rækkehuse";"8230 Åbyhøj";19;22;23
"Parcel- og rækkehuse";"8240 Risskov";34;53;74
"Parcel- og rækkehuse";"8245 Risskov Ø";0;0;0
"Parcel- og rækkehuse";"8250 Egå";19;19;34
"Parcel- og rækkehuse";"8260 Viby J";45;43;52
"Parcel- og rækkehuse";"8270 Højbjerg";46;48;64
"Parcel- og rækkehuse";"8300 Odder";26;33;52
"Parcel- og rækkehuse";"8305 Samsø";3;14;8
"Parcel- og rækkehuse";"8310 Tranbjerg J";19;21;20
"Parcel- og rækkehuse";"8320 Mårslet";13;20;7
"Parcel- og rækkehuse";"8330 Beder";9;13;11
"Parcel- og rækkehuse";"8340 Malling";4;8;18
"Parcel- og rækkehuse";"8350 Hundslund";0;1;0
"Parcel- og rækkehuse";"8355 Solbjerg";8;9;13
"Parcel- og rækkehuse";"8361 Hasselager";10;16;23
"Parcel- og rækkehuse";"8362 Hørning";18;20;26
"Parcel- og rækkehuse";"8370 Hadsten";22;23;38
"Parcel- og rækkehuse";"8380 Trige";5;5;5
"Parcel- og rækkehuse";"8381 Tilst";16;21;20
"Parcel- og rækkehuse";"8382 Hinnerup";30;25;20
"Parcel- og rækkehuse";"8400 Ebeltoft";13;17;24
"Parcel- og rækkehuse";"8410 Rønde";16;15;16
"Parcel- og rækkehuse";"8420 Knebel";3;2;6
"Parcel- og rækkehuse";"8444 Balle";3;3;5
"Parcel- og rækkehuse";"8450 Hammel";27;15;25
"Parcel- og rækkehuse";"8462 Harlev J";9;12;7
"Parcel- og rækkehuse";"8464 Galten";23;22;24
"Parcel- og rækkehuse";"8471 Sabro";4;9;10
"Parcel- og rækkehuse";"8472 Sporup";3;0;2
"Parcel- og rækkehuse";"8500 Grenaa";20;35;29
"Parcel- og rækkehuse";"8520 Lystrup";24;23;38
"Parcel- og rækkehuse";"8530 Hjortshøj";8;7;10
"Parcel- og rækkehuse";"8541 Skødstrup";20;9;22
"Parcel- og rækkehuse";"8543 Hornslet";13;10;21
"Parcel- og rækkehuse";"8544 Mørke";7;8;4
"Parcel- og rækkehuse";"8550 Ryomgård";8;5;9
"Parcel- og rækkehuse";"8560 Kolind";4;4;3
"Parcel- og rækkehuse";"8570 Trustrup";2;5;2
"Parcel- og rækkehuse";"8581 Nimtofte";3;3;0
"Parcel- og rækkehuse";"8585 Glesborg";6;1;4
"Parcel- og rækkehuse";"8586 Ørum Djurs";2;2;3
"Parcel- og rækkehuse";"8592 Anholt";0;0;1
"Parcel- og rækkehuse";"8600 Silkeborg";76;86;148
"Parcel- og rækkehuse";"8620 Kjellerup";14;9;14
"Parcel- og rækkehuse";"8632 Lemming";0;1;0
"Parcel- og rækkehuse";"8641 Sorring";4;3;0
"Parcel- og rækkehuse";"8643 Ans By";4;4;5
"Parcel- og rækkehuse";"8653 Them";7;6;10
"Parcel- og rækkehuse";"8654 Bryrup";4;3;3
"Parcel- og rækkehuse";"8660 Skanderborg";46;59;65
"Parcel- og rækkehuse";"8670 Låsby";2;4;5
"Parcel- og rækkehuse";"8680 Ry";11;20;17
"Parcel- og rækkehuse";"8700 Horsens";100;111;148
"Parcel- og rækkehuse";"8721 Daugård";3;5;1
"Parcel- og rækkehuse";"8722 Hedensted";8;18;19
"Parcel- og rækkehuse";"8723 Løsning";13;14;23
"Parcel- og rækkehuse";"8732 Hovedgård";10;6;4
"Parcel- og rækkehuse";"8740 Brædstrup";13;11;14
"Parcel- og rækkehuse";"8751 Gedved";5;8;2
"Parcel- og rækkehuse";"8752 Østbirk";5;8;5
"Parcel- og rækkehuse";"8762 Flemming";1;0;1
"Parcel- og rækkehuse";"8763 Rask Mølle";0;3;1
"Parcel- og rækkehuse";"8765 Klovborg";2;0;2
"Parcel- og rækkehuse";"8766 Nørre Snede";4;7;3
"Parcel- og rækkehuse";"8781 Stenderup";1;2;1
"Parcel- og rækkehuse";"8783 Hornsyld";4;5;5
"Parcel- og rækkehuse";"8800 Viborg";66;72;86
"Parcel- og rækkehuse";"8830 Tjele";16;15;17
"Parcel- og rækkehuse";"8831 Løgstrup";4;0;2
"Parcel- og rækkehuse";"8832 Skals";5;6;6
"Parcel- og rækkehuse";"8840 Rødkærsbro";3;2;2
"Parcel- og rækkehuse";"8850 Bjerringbro";12;14;28
"Parcel- og rækkehuse";"8860 Ulstrup";8;9;5
"Parcel- og rækkehuse";"8870 Langå";17;15;15
"Parcel- og rækkehuse";"8881 Thorsø";5;6;7
"Parcel- og rækkehuse";"8882 Fårvang";5;1;5
"Parcel- og rækkehuse";"8883 Gjern";2;4;6
"Parcel- og rækkehuse";"8900 Randers C";5;7;6
"Parcel- og rækkehuse";"8920 Randers NV";40;44;52
"Parcel- og rækkehuse";"8930 Randers NØ";17;10;24
"Parcel- og rækkehuse";"8940 Randers SV";17;17;14
"Parcel- og rækkehuse";"8950 Ørsted";6;5;7
"Parcel- og rækkehuse";"8960 Randers SØ";21;30;38
"Parcel- og rækkehuse";"8961 Allingåbro";8;4;10
"Parcel- og rækkehuse";"8963 Auning";6;6;7
"Parcel- og rækkehuse";"8970 Havndal";3;4;4
"Parcel- og rækkehuse";"8981 Spentrup";8;11;18
"Parcel- og rækkehuse";"8983 Gjerlev J";3;4;4
"Parcel- og rækkehuse";"8990 Fårup";3;5;10
"Parcel- og rækkehuse";"9000 Aalborg";72;63;78
"Parcel- og rækkehuse";"9200 Aalborg SV";18;22;24
"Parcel- og rækkehuse";"9210 Aalborg SØ";42;27;36
"Parcel- og rækkehuse";"9220 Aalborg Øst";17;14;18
"Parcel- og rækkehuse";"9230 Svenstrup J";21;19;23
"Parcel- og rækkehuse";"9240 Nibe";29;22;28
"Parcel- og rækkehuse";"9260 Gistrup";14;9;23
"Parcel- og rækkehuse";"9270 Klarup";10;10;23
"Parcel- og rækkehuse";"9280 Storvorde";9;18;18
"Parcel- og rækkehuse";"9293 Kongerslev";2;1;2
"Parcel- og rækkehuse";"9300 Sæby";18;21;24
"Parcel- og rækkehuse";"9310 Vodskov";11;17;18
"Parcel- og rækkehuse";"9320 Hjallerup";12;6;13
"Parcel- og rækkehuse";"9330 Dronninglund";8;14;7
"Parcel- og rækkehuse";"9340 Asaa";2;4;0
"Parcel- og rækkehuse";"9352 Dybvad";0;1;0
"Parcel- og rækkehuse";"9362 Gandrup";6;6;4
"Parcel- og rækkehuse";"9370 Hals";8;9;11
"Parcel- og rækkehuse";"9380 Vestbjerg";6;6;2
"Parcel- og rækkehuse";"9381 Sulsted";5;8;5
"Parcel- og rækkehuse";"9382 Tylstrup";5;2;1
"Parcel- og rækkehuse";"9400 Nørresundby";19;31;36
"Parcel- og rækkehuse";"9430 Vadum";4;14;11
"Parcel- og rækkehuse";"9440 Aabybro";20;25;33
"Parcel- og rækkehuse";"9460 Brovst";11;10;12
"Parcel- og rækkehuse";"9480 Løkken";9;7;15
"Parcel- og rækkehuse";"9490 Pandrup";9;11;14
"Parcel- og rækkehuse";"9492 Blokhus";7;9;3
"Parcel- og rækkehuse";"9493 Saltum";0;0;0
"Parcel- og rækkehuse";"9500 Hobro";25;26;21
"Parcel- og rækkehuse";"9510 Arden";7;11;6
"Parcel- og rækkehuse";"9520 Skørping";10;10;16
"Parcel- og rækkehuse";"9530 Støvring";23;25;26
"Parcel- og rækkehuse";"9541 Suldrup";8;5;8
"Parcel- og rækkehuse";"9550 Mariager";10;7;9
"Parcel- og rækkehuse";"9560 Hadsund";14;17;14
"Parcel- og rækkehuse";"9574 Bælum";0;2;3
"Parcel- og rækkehuse";"9575 Terndrup";0;7;0
"Parcel- og rækkehuse";"9600 Aars";28;22;31
"Parcel- og rækkehuse";"9610 Nørager";3;12;2
"Parcel- og rækkehuse";"9620 Aalestrup";9;1;8
"Parcel- og rækkehuse";"9631 Gedsted";2;0;4
"Parcel- og rækkehuse";"9632 Møldrup";0;1;4
"Parcel- og rækkehuse";"9640 Farsø";11;14;8
"Parcel- og rækkehuse";"9670 Løgstør";10;14;19
"Parcel- og rækkehuse";"9681 Ranum";1;4;5
"Parcel- og rækkehuse";"9690 Fjerritslev";12;9;8
"Parcel- og rækkehuse";"9700 Brønderslev";25;30;39
"Parcel- og rækkehuse";"9740 Jerslev J";2;4;1
"Parcel- og rækkehuse";"9750 Østervrå";2;3;0
"Parcel- og rækkehuse";"9760 Vrå";10;6;6
"Parcel- og rækkehuse";"9800 Hjørring";52;64;71
"Parcel- og rækkehuse";"9830 Tårs";4;4;8
"Parcel- og rækkehuse";"9850 Hirtshals";13;12;12
"Parcel- og rækkehuse";"9870 Sindal";10;8;8
"Parcel- og rækkehuse";"9881 Bindslev";7;3;9
"Parcel- og rækkehuse";"9900 Frederikshavn";41;42;64
"Parcel- og rækkehuse";"9940 Læsø";6;4;10
"Parcel- og rækkehuse";"9970 Strandby";4;1;8
"Parcel- og rækkehuse";"9981 Jerup";1;1;1
"Parcel- og rækkehuse";"9982 Ålbæk";0;1;3
"Parcel- og rækkehuse";"9990 Skagen";20;24;28
"Ejerlejligheder";"1000 København K";94;119;137
"Ejerlejligheder";"1500 København V";73;84;89
"Ejerlejligheder";"1800 Frederiksberg C";78;110;90
"Ejerlejligheder";"2000 Frederiksberg";145;173;229
"Ejerlejligheder";"2100 København Ø";193;214;247
"Ejerlejligheder";"2200 København N";94;130;159
"Ejerlejligheder";"2300 København S";221;306;413
"Ejerlejligheder";"2400 København NV";45;75;106
"Ejerlejligheder";"2450 København SV";41;58;71
"Ejerlejligheder";"2500 Valby";70;90;136
"Ejerlejligheder";"2600 Glostrup";17;16;30
"Ejerlejligheder";"2605 Brøndby";6;3;4
"Ejerlejligheder";"2610 Rødovre";28;44;63
"Ejerlejligheder";"2620 Albertslund";6;4;18
"Ejerlejligheder";"2625 Vallensbæk";0;6;1
"Ejerlejligheder";"2630 Taastrup";41;48;81
"Ejerlejligheder";"2633 Returpost";0;0;0
"Ejerlejligheder";"2635 Ishøj";16;17;15
"Ejerlejligheder";"2640 Hedehusene";2;7;7
"Ejerlejligheder";"2650 Hvidovre";24;25;36
"Ejerlejligheder";"2660 Brøndby Strand";2;0;1
"Ejerlejligheder";"2665 Vallensbæk Strand";10;16;19
"Ejerlejligheder";"2670 Greve";11;10;11
"Ejerlejligheder";"2680 Solrød Strand";10;10;15
"Ejerlejligheder";"2690 Karlslunde";0;1;1
"Ejerlejligheder";"2700 Brønshøj";17;43;48
"Ejerlejligheder";"2720 Vanløse";66;69;101
"Ejerlejligheder";"2730 Herlev";7;10;7
"Ejerlejligheder";"2740 Skovlunde";0;0;1
"Ejerlejligheder";"2750 Ballerup";6;14;5
"Ejerlejligheder";"2760 Måløv";3;3;5
"Ejerlejligheder";"2765 Smørum";4;9;6
"Ejerlejligheder";"2770 Kastrup";21;31;37
"Ejerlejligheder";"2791 Dragør";5;5;10
"Ejerlejligheder";"2800 Kongens Lyngby";48;52;74
"Ejerlejligheder";"2820 Gentofte";30;30;33
"Ejerlejligheder";"2830 Virum";20;19;26
"Ejerlejligheder";"2840 Holte";19;16;30
"Ejerlejligheder";"2850 Nærum";12;7;8
"Ejerlejligheder";"2860 Søborg";36;54;72
"Ejerlejligheder";"2870 Dyssegård";9;22;28
"Ejerlejligheder";"2880 Bagsværd";8;22;24
"Ejerlejligheder";"2900 Hellerup";52;57;60
"Ejerlejligheder";"2920 Charlottenlund";51;43;78
"Ejerlejligheder";"2930 Klampenborg";6;8;7
"Ejerlejligheder";"2942 Skodsborg";6;9;8
"Ejerlejligheder";"2950 Vedbæk";1;1;2
"Ejerlejligheder";"2960 Rungsted Kyst";1;2;8
"Ejerlejligheder";"2970 Hørsholm";20;21;18
"Ejerlejligheder";"2980 Kokkedal";6;6;11
"Ejerlejligheder";"2990 Nivå";3;3;5
"Ejerlejligheder";"3000 Helsingør";23;33;51
"Ejerlejligheder";"3050 Humlebæk";7;3;4
"Ejerlejligheder";"3060 Espergærde";4;10;15
"Ejerlejligheder";"3070 Snekkersten";2;2;4
"Ejerlejligheder";"3080 Tikøb";0;0;0
"Ejerlejligheder";"3100 Hornbæk";1;2;1
"Ejerlejligheder";"3120 Dronningmølle";1;0;0
"Ejerlejligheder";"3140 Ålsgårde";1;0;1
"Ejerlejligheder";"3150 Hellebæk";1;0;0
"Ejerlejligheder";"3200 Helsinge";3;1;6
"Ejerlejligheder";"3210 Vejby";0;1;0
"Ejerlejligheder";"3220 Tisvildeleje";0;0;1
"Ejerlejligheder";"3230 Græsted";0;1;1
"Ejerlejligheder";"3250 Gilleleje";1;0;4
"Ejerlejligheder";"3300 Frederiksværk";3;2;8
"Ejerlejligheder";"3310 Ølsted";0;0;0
"Ejerlejligheder";"3320 Skævinge";0;0;0
"Ejerlejligheder";"3330 Gørløse";0;0;0
"Ejerlejligheder";"3360 Liseleje";0;0;1
"Ejerlejligheder";"3370 Melby";0;0;0
"Ejerlejligheder";"3390 Hundested";0;0;4
"Ejerlejligheder";"3400 Hillerød";21;31;29
"Ejerlejligheder";"3450 Allerød";2;2;13
"Ejerlejligheder";"3460 Birkerød";19;18;25
"Ejerlejligheder";"3480 Fredensborg";4;3;9
"Ejerlejligheder";"3490 Kvistgård";0;0;0
"Ejerlejligheder";"3500 Værløse";8;10;17
"Ejerlejligheder";"3520 Farum";9;14;20
"Ejerlejligheder";"3540 Lynge";1;0;2
"Ejerlejligheder";"3550 Slangerup";1;0;0
"Ejerlejligheder";"3600 Frederikssund";6;3;12
"Ejerlejligheder";"3630 Jægerspris";0;0;0
"Ejerlejligheder";"3650 Ølstykke";1;4;6
"Ejerlejligheder";"3660 Stenløse";5;1;3
"Ejerlejligheder";"3670 Veksø Sjælland";0;0;0
"Ejerlejligheder";"3700 Rønne";1;1;1
"Ejerlejligheder";"3720 Aakirkeby";0;0;0
"Ejerlejligheder";"3730 Nexø";2;4;4
"Ejerlejligheder";"3740 Svaneke";0;0;0
"Ejerlejligheder";"3751 Østermarie";0;0;0
"Ejerlejligheder";"3760 Gudhjem";4;5;2
"Ejerlejligheder";"3770 Allinge";4;5;4
"Ejerlejligheder";"3782 Klemensker";0;0;0
"Ejerlejligheder";"3790 Hasle";1;2;1
"Ejerlejligheder";"4000 Roskilde";37;53;67
"Ejerlejligheder";"4030 Tune";0;0;0
"Ejerlejligheder";"4040 Jyllinge";0;0;0
"Ejerlejligheder";"4050 Skibby";0;1;2
"Ejerlejligheder";"4060 Kirke Såby";0;0;0
"Ejerlejligheder";"4070 Kirke Hyllinge";0;0;0
"Ejerlejligheder";"4100 Ringsted";7;13;14
"Ejerlejligheder";"4105 Ringsted";0;0;0
"Ejerlejligheder";"4130 Viby Sjælland";1;1;0
"Ejerlejligheder";"4140 Borup";0;0;0
"Ejerlejligheder";"4160 Herlufmagle";0;0;0
"Ejerlejligheder";"4171 Glumsø";1;0;0
"Ejerlejligheder";"4173 Fjenneslev";0;0;0
"Ejerlejligheder";"4174 Jystrup Midtsj";0;0;0
"Ejerlejligheder";"4180 Sorø";5;1;3
"Ejerlejligheder";"4190 Munke Bjergby";0;0;0
"Ejerlejligheder";"4200 Slagelse";10;7;12
"Ejerlejligheder";"4220 Korsør";5;4;8
"Ejerlejligheder";"4230 Skælskør";0;1;1
"Ejerlejligheder";"4241 Vemmelev";0;0;0
"Ejerlejligheder";"4242 Boeslunde";0;0;0
"Ejerlejligheder";"4243 Rude";0;0;0
"Ejerlejligheder";"4250 Fuglebjerg";0;0;0
"Ejerlejligheder";"4261 Dalmose";0;0;0
"Ejerlejligheder";"4262 Sandved";0;0;0
"Ejerlejligheder";"4270 Høng";0;0;1
"Ejerlejligheder";"4281 Gørlev";0;0;0
"Ejerlejligheder";"4291 Ruds Vedby";0;0;0
"Ejerlejligheder";"4293 Dianalund";0;0;0
"Ejerlejligheder";"4295 Stenlille";0;0;0
"Ejerlejligheder";"4296 Nyrup";0;0;0
"Ejerlejligheder";"4300 Holbæk";2;8;16
"Ejerlejligheder";"4320 Lejre";1;1;0
"Ejerlejligheder";"4330 Hvalsø";0;0;1
"Ejerlejligheder";"4340 Tølløse";0;1;0
"Ejerlejligheder";"4350 Ugerløse";0;0;0
"Ejerlejligheder";"4360 Kirke Eskilstrup";0;0;0
"Ejerlejligheder";"4370 Store Merløse";0;0;0
"Ejerlejligheder";"4390 Vipperød";0;0;0
"Ejerlejligheder";"4400 Kalundborg";3;6;1
"Ejerlejligheder";"4420 Regstrup";0;0;0
"Ejerlejligheder";"4440 Mørkøv";0;0;0
"Ejerlejligheder";"4450 Jyderup";0;0;0
"Ejerlejligheder";"4460 Snertinge";0;0;0
"Ejerlejligheder";"4470 Svebølle";0;0;0
"Ejerlejligheder";"4480 Store Fuglede";0;0;0
"Ejerlejligheder";"4490 Jerslev Sjælland";0;0;0
"Ejerlejligheder";"4500 Nykøbing Sj";3;1;4
"Ejerlejligheder";"4520 Svinninge";2;0;0
"Ejerlejligheder";"4532 Gislinge";0;1;0
"Ejerlejligheder";"4534 Hørve";0;0;1
"Ejerlejligheder";"4540 Fårevejle";0;0;0
"Ejerlejligheder";"4550 Asnæs";1;1;0
"Ejerlejligheder";"4560 Vig";0;0;0
"Ejerlejligheder";"4571 Grevinge";0;0;0
"Ejerlejligheder";"4572 Nørre Asmindrup";0;0;0
"Ejerlejligheder";"4573 Højby";0;0;0
"Ejerlejligheder";"4581 Rørvig";0;0;0
"Ejerlejligheder";"4583 Sjællands Odde";0;0;0
"Ejerlejligheder";"4591 Føllenslev";0;0;0
"Ejerlejligheder";"4592 Sejerø";0;0;0
"Ejerlejligheder";"4593 Eskebjerg";0;0;0
"Ejerlejligheder";"4600 Køge";10;19;19
"Ejerlejligheder";"4621 Gadstrup";0;1;0
"Ejerlejligheder";"4622 Havdrup";0;1;1
"Ejerlejligheder";"4623 Lille Skensved";0;0;0
"Ejerlejligheder";"4632 Bjæverskov";0;0;0
"Ejerlejligheder";"4640 Faxe";2;1;0
