id,b,se,vola,ub95,lb95,ub90,lb90
-50,28.290951,.6363833,0,29.538261,27.04364,29.33462,27.247282
-50,22.826523,1.1987233,1,25.17602,20.477026,24.792429,20.860617
-48,28.340673,.61457813,0,29.545246,27.136101,29.348581,27.332766
-48,22.970465,1.1679041,1,25.259558,20.681372,24.885828,21.055101
-46,28.390396,.59281993,0,29.552322,27.22847,29.362621,27.418171
-46,23.114405,1.1373816,1,25.343672,20.885138,24.97971,21.2491
-44,28.440121,.57111412,0,29.559504,27.320738,29.376747,27.503494
-44,23.258347,1.10718,1,25.428419,21.088274,25.074121,21.442572
-42,28.489843,.54946679,0,29.566799,27.412888,29.390968,27.588718
-42,23.402288,1.0773265,1,25.513849,21.290728,25.169104,21.635473
-40,28.539568,.52788532,0,29.574223,27.504913,29.4053,27.673836
-40,23.54623,1.0478508,1,25.600018,21.492443,25.264706,21.827755
-38,28.589291,.50637794,0,29.581791,27.59679,29.41975,27.758831
-38,23.690172,1.0187857,1,25.686993,21.693352,25.360981,22.019363
-36,28.639015,.48495466,0,29.589527,27.688503,29.434341,27.843689
-36,23.834114,.99016744,1,25.774841,21.893387,25.457989,22.210239
-34,28.688738,.46362704,0,29.597446,27.780029,29.449087,27.928389
-34,23.978054,.96203578,1,25.863644,22.092464,25.555792,22.400316
-32,28.738462,.44240898,0,29.605583,27.871342,29.464014,28.012911
-32,24.121996,.93443471,1,25.953487,22.290504,25.654469,22.589523
-30,28.788185,.42131698,0,29.613966,27.962404,29.479145,28.097225
-30,24.265938,.90741259,1,26.044466,22.48741,25.754095,22.777781
-28,28.83791,.40037099,0,29.622637,28.053183,29.494518,28.181301
-28,24.40988,.88102281,1,26.136684,22.683075,25.854757,22.965002
-26,28.887632,.37959519,0,29.631639,28.143625,29.510168,28.265097
-26,24.553822,.85532385,1,26.230257,22.877386,25.956553,23.151091
-24,28.937355,.3590191,0,29.641033,28.233677,29.526146,28.348564
-24,24.697763,.83037984,1,26.325308,23.070219,26.059586,23.335941
-22,28.98708,.33867913,0,29.65089,28.323269,29.542513,28.431646
-22,24.841703,.80626082,1,26.421974,23.261433,26.163971,23.519436
-20,29.036802,.31862053,0,29.661299,28.412306,29.55934,28.514265
-20,24.985645,.78304309,1,26.520411,23.45088,26.269836,23.701454
-18,29.086527,.29889995,0,29.672371,28.500683,29.576723,28.596331
-18,25.129587,.76080912,1,26.620773,23.638401,26.377314,23.881861
-16,29.13625,.27958888,0,29.684244,28.588255,29.594776,28.677723
-16,25.273529,.73964769,1,26.723238,23.82382,26.486551,24.060507
-14,29.185974,.26077831,0,29.6971,28.674849,29.613651,28.758297
-14,25.417471,.71965337,1,26.827991,24.00695,26.597702,24.23724
-12,29.235697,.24258476,0,29.711163,28.760231,29.633535,28.837858
-12,25.561413,.70092607,1,26.935228,24.187597,26.710932,24.411894
-10,29.285421,.22515783,0,29.72673,28.844112,29.65468,28.916162
-10,25.705353,.68356985,1,27.045149,24.365557,26.826406,24.584299
-8,29.335144,.20868962,0,29.744175,28.926113,29.677395,28.992893
-8,25.849295,.66769177,1,27.15797,24.540619,26.944309,24.75428
-6,29.384867,.19342519,0,29.763981,29.005753,29.702084,29.06765
-6,25.993237,.65339959,1,27.273899,24.712574,27.064812,24.921661
-4,29.434591,.17967163,0,29.786747,29.082436,29.729252,29.139931
-4,26.137178,.64079928,1,27.393145,24.881212,27.188089,25.086267
-2,29.484314,.16780084,0,29.813204,29.155424,29.759508,29.20912
-2,26.28112,.62999254,1,27.515905,25.046335,27.314308,25.247932
0,29.534039,.15823711,0,29.844183,29.223894,29.793547,29.27453
0,26.425062,.62107289,1,27.642365,25.20776,27.443623,25.406502
2,29.583761,.15141825,0,29.880541,29.286982,29.832087,29.335436
2,26.569004,.61412263,1,27.772684,25.365324,27.576164,25.561844
4,29.633486,.14772484,0,29.923027,29.343945,29.875755,29.391216
4,26.712944,.60920912,1,27.906994,25.518894,27.712048,25.71384
6,29.683208,.147392,0,29.972097,29.39432,29.924931,29.441486
6,26.856886,.60638189,1,28.045395,25.668377,27.851353,25.862419
8,29.732933,.15044208,0,30.0278,29.438066,29.979658,29.486208
8,27.000828,.60567021,1,28.187941,25.813715,27.994127,26.007528
10,29.782656,.1566776,0,30.089745,29.475567,30.039606,29.525705
10,27.14477,.60708141,1,28.33465,25.954889,28.140383,26.149157
12,29.832378,.16573943,0,30.157228,29.507528,30.104191,29.560566
12,27.288712,.61060083,1,28.485489,26.091934,28.290096,26.287327
14,29.882103,.17719449,0,30.229404,29.534801,30.172703,29.591503
14,27.432653,.6161924,1,28.64039,26.224916,28.443209,26.422098
16,29.931826,.19061178,0,30.305426,29.558226,30.244429,29.619223
16,27.576593,.62380028,1,28.799242,26.353945,28.599627,26.55356
18,29.98155,.20560753,0,30.384541,29.57856,30.318747,29.644354
18,27.720535,.63335192,1,28.961905,26.479166,28.759232,26.681839
20,30.031273,.22186188,0,30.466122,29.596424,30.395126,29.667419
20,27.864477,.64476091,1,29.128208,26.600746,28.921885,26.80707
22,30.080997,.23911832,0,30.549669,29.612326,30.473152,29.688843
22,28.008419,.65793055,1,29.297962,26.718876,29.087425,26.929413
24,30.13072,.25717521,0,30.634783,29.626657,30.552488,29.708952
24,28.152361,.67275763,1,29.470966,26.833755,29.255684,27.049038
26,30.180445,.27587542,0,30.721161,29.639729,30.632881,29.728008
26,28.296303,.68913502,1,29.647007,26.945599,29.426485,27.166121
28,30.230167,.29509667,0,30.808558,29.651777,30.714127,29.746208
28,28.440243,.70695502,1,29.825874,27.054611,29.599649,27.280836
30,30.279892,.31474349,0,30.89679,29.662994,30.796072,29.763712
30,28.584185,.72611147,1,30.007362,27.161007,29.775007,27.393362
32,30.329615,.334741,0,30.985706,29.673523,30.87859,29.78064
32,28.728127,.74650145,1,30.191269,27.264984,29.952389,27.503864
34,30.379337,.35502991,0,31.075195,29.683479,30.961586,29.797089
34,28.872068,.76802671,1,30.377401,27.366735,30.131632,27.612505
36,30.429062,.37556303,0,31.165165,29.692959,31.044985,29.813139
36,29.01601,.79059458,1,30.565577,27.466444,30.312586,27.719435
38,30.478785,.39630237,0,31.255537,29.702032,31.128721,29.828848
38,29.159952,.81411833,1,30.755625,27.56428,30.495106,27.824799
40,30.528509,.4172172,0,31.346254,29.710764,31.212746,29.844273
40,29.303892,.83851749,1,30.947386,27.660398,30.67906,27.928724
42,30.578232,.43828237,0,31.437265,29.719198,31.297014,29.859449
42,29.447834,.86371791,1,31.14072,27.754948,30.864332,28.031336
44,30.627956,.45947725,0,31.528532,29.727381,31.381498,29.874414
44,29.591776,.88965148,1,31.335493,27.848059,31.050804,28.132748
46,30.677679,.48078462,0,31.620016,29.735342,31.466166,29.889193
46,29.735718,.91625595,1,31.53158,27.939856,31.238377,28.233059
48,30.727404,.50219023,0,31.711697,29.743111,31.550995,29.903812
48,29.87966,.94347459,1,31.72887,28.030449,31.426958,28.332361
50,30.777126,.523682,0,31.803543,29.75071,31.635965,29.918287
50,30.023602,.97125578,1,31.927263,28.11994,31.616461,28.430742
